time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-05-01T00:01:35.000657Z,fe8245a0,QKBFgv6AHQoBTXXnUWZd5JvuWG4Iznkf5ttJEqqZoZo83F8E4LQCcJ7now==,0000024b0b031c97,1,868500000,12,125,4/5,-109,-16.5,-1,010,2589,1
2020-05-01T00:01:35.407474Z,20000004,QAQAACCApJoKwfGHxbYsxqwyNRJJJcjYt6WWW4Q=,0000024b0b031c97,1,868100000,7,125,4/5,-107,-4.2,-1,010,39588,10
2020-05-01T00:01:35.917930Z,-1,AGNjbm9icmFjiBkE/v9YF6jdIc/BoxM=,0000024b0b031c97,1,868500000,7,125,4/5,-96,-3.2,-1,000,-1,-1
2020-05-01T00:01:37.927320Z,26012bfd,QP0rASaAvTkF8zkpjSyre//2//qi,0000024b0b031c97,1,867300000,7,125,4/5,-97,6.5,-1,010,14781,5
2020-05-01T00:01:39.764289Z,20000007,QAcAACCAfbYKpDpPx+FFuPn5WUd7ad5LuyQ=,0000024b0b031c97,1,868500000,7,125,4/5,-105,1.2,-1,010,46717,10
2020-05-01T00:01:41.931600Z,26012682,QIImASYAJdQBioGIr7Ym22Q4VA==,0000024b0b031c97,1,868100000,7,125,4/5,-76,8.8,-1,010,54309,1
2020-05-01T00:01:42.951576Z,-1,AGNjbm9icmFjiBkE/v9YF6i7RCVRakA=,0000024b0b031c97,1,868300000,7,125,4/5,-94,-10,-1,000,-1,-1
2020-05-01T00:01:44.689240Z,2601282d,QC0oASaAwwAFYG3N8mqjHh9JL4rNiX/ExhbdEBI=,0000024b0b031c97,1,868500000,12,125,4/5,-107,-8.5,-1,010,195,5
2020-05-01T00:01:49.985213Z,-1,AGNjbm9icmFjiBkE/v9YF6j9Ho899X4=,0000024b0b031c97,1,868500000,7,125,4/5,-100,-0.5,-1,000,-1,-1
2020-05-01T00:01:57.018858Z,-1,AGNjbm9icmFjiBkE/v9YF6ha9Av+Cx4=,0000024b0b031c97,1,868500000,7,125,4/5,-97,4,-1,000,-1,-1
2020-05-01T00:02:02.476762Z,26012517,QBclASYACB4BOrTYnaDWqx+VWqYapej6OptJQSHFHyYtsztevGmeDZerf4FesW5j9CcNV8fJIpt9RSEWW1w=,0000024b0b031c97,1,867300000,12,125,4/5,-111,-17.8,-1,010,7688,1
2020-05-01T00:02:04.076071Z,26012682,QIImASYAJtQBO56zz1vKNNSelg==,0000024b0b031c97,1,867900000,7,125,4/5,-79,9,-1,010,54310,1
2020-05-01T00:02:11.086149Z,-1,AGNjbm9icmFjiBkE/v9YF6g3Av+1/qU=,0000024b0b031c97,1,868100000,7,125,4/5,-101,7,-1,000,-1,-1
2020-05-01T00:02:12.123524Z,-1,9UVXiebgTdQ=,0000024b0b031c97,1,868500000,8,125,4/6,-90,0.5,-1,111,-1,-1
2020-05-01T00:02:15.840005Z,14000005,QAUAABSA07cKVlJsY/V0s98ebDfjvU8/XO8=,0000024b0b031c97,1,868100000,12,125,4/5,-108,-12.8,-1,010,47059,10
2020-05-01T00:02:17.160252Z,26012cd1,QNEsASaAzVgFu1APMtmsfff0WGD57CIDQjRWND/f,0000024b0b031c97,1,867100000,7,125,4/5,-107,-5.5,-1,010,22733,5
2020-05-01T00:02:18.171258Z,-1,AGNjbm9icmFjiBkE/v9YF6gET7+3Ps4=,0000024b0b031c97,1,868100000,8,125,4/5,-99,0,-1,000,-1,-1
2020-05-01T00:02:26.220472Z,26012682,QIImASYAJ9QBPpROyydRtYoRfw==,0000024b0b031c97,1,868500000,7,125,4/5,-76,7.5,-1,010,54311,1
2020-05-01T00:02:29.552519Z,-1,AGNjbm9icmFjiBkE/v9YF6hXnzn9NWQ=,0000024b0b031c97,1,868300000,7,125,4/5,-99,2.5,-1,000,-1,-1
2020-05-01T00:02:34.577228Z,04a04a65,QGVKoASAQAsBPqTlkh/mRM/fTsYzAdMSMI2uXOEMORQJ2Toa,0000024b0b031c97,1,868100000,7,125,4/5,-101,1,-1,010,2880,1
2020-05-01T00:02:36.584213Z,-1,AGNjbm9icmFjiBkE/v9YF6guz7rqvGI=,0000024b0b031c97,1,868100000,7,125,4/5,-101,4.8,-1,000,-1,-1
2020-05-01T00:02:36.616118Z,26012e76,QHYuASaABd4KrwvbErsBzLC54OFoT2duXw==,0000024b0b031c97,1,867900000,12,125,4/5,-104,-3.2,-1,010,56837,10
2020-05-01T00:02:38.416908Z,011da976,QHapHQGAOhJmJrVvwwaKAIbXncOq,0000024b0b031c97,1,868100000,7,125,4/5,-117,-2.2,-1,010,4666,102
2020-05-01T00:02:42.376049Z,20000006,QAYAACCAeJsKMu2X1JbG9iTClhZ0DAJkudDzEwQ=,0000024b0b031c97,1,868300000,7,125,4/5,-107,-4,-1,010,39800,10
2020-05-01T00:02:43.617858Z,-1,AGNjbm9icmFjiBkE/v9YF6ja/+bn8fk=,0000024b0b031c97,1,868500000,7,125,4/5,-101,5.5,-1,000,-1,-1
2020-05-01T00:02:48.365047Z,26012682,QIImASYAKNQBzT7MMTzaYNqGkg==,0000024b0b031c97,1,868100000,7,125,4/5,-78,9.5,-1,010,54312,1
2020-05-01T00:02:53.260967Z,27000251,gFECACeBHDACD06FX7R/GnFOKpx7ZnNU0Olsylg6BqdpEyKUkW0=,0000024b0b031c97,1,867900000,12,125,4/5,-109,-6.8,-1,100,12316,15
2020-05-01T00:02:53.642056Z,26012f47,QEcvASaAxAMCipyaKFMg85Lxbg6ipKm5EfUz46DxraJR2g==,0000024b0b031c97,1,867700000,7,125,4/5,-103,2.8,-1,010,964,2
2020-05-01T00:02:54.907493Z,20000018,QBgAACCAqZoKzKuRGtIif1YXJvexf2aogXw=,0000024b0b031c97,1,868100000,7,125,4/5,-107,-8.5,-1,010,39593,10
2020-05-01T00:02:57.685141Z,-1,AGNjbm9icmFjiBkE/v9YF6gnXsyG9bw=,0000024b0b031c97,1,868100000,7,125,4/5,-99,-2,-1,000,-1,-1
2020-05-01T00:00:10.684930304Z,-1,A5fD+srOFtzZW8ZPPPmRjAlXLvklTU7yN8mSYGJpffIIVT8fUQxqYB1EP4Q1yV6sttshIG2DQfh0KWk38/25ekZunApawOmHaY6TxjMgukxjU5Cb,00800000a0001793,-1,868300000,7,125,4/7,-108,-11.5,-1,000,-1,-1
2020-05-01T00:01:13.799065310Z,-1,bT/w8izx,00800000a0001793,-1,868500000,7,125,OFF,-109,-9.5,-1,011,-1,-1
2020-05-01T00:01:23.371637216Z,-1,NmLJ89FzbESrlgfuyZBsrOxxNRM/BtBSa2k4RV5BEWLqmeqibkWgGQpAlW1Uvfj+D6SdEZqDkIvJMOyzJzMseTmgxhYgW8uA65SBCEAMetUlA+l03jC8uo8GnsNh2D5NkbL4qRTm6QDupydEnMudsfrz68e2XaJfKq5oKcWShfoc/i6CqChcubfbPvk5X/r3t5mZCUvfFVCmBQ6BTeiI3Y/k,00800000a0001793,-1,867100000,7,125,OFF,-110,-11,-1,001,-1,-1
2020-05-01T00:01:25.171694978Z,e6c9dc2d,my3cyeYP0gHCxzbKB6S3R0YEs6MoyrpwyqDLgD/9zPPjQToD6g==,00800000a0001793,-1,868300000,7,250,4/6,-104,-11.5,-1,100,466,112
2020-05-01T00:01:33.833142744Z,46ecdfbb,/7vf7Ea1058spl+Yhi1ot6YF3iW8JXTKOQ+IqihsAaDY6qobaGt+N/2B2cYy8rFP4uBPIBbPxD3KGg135VocB/12mKlDJWCceRXQFxEygs5QI/Yrm+NLxmzFv63MdneQYsOTUVcE3A==,00800000a0001793,-1,867900000,7,125,OFF,-111,-11.8,-1,111,40915,45
2020-05-01T00:00:09.140340Z,041021a5,QKUhEATA8QUB9URPyznaxCsUH3OfUIfzn9nzHM7jPbekgWP4dWEeACg2xDC1jkxu4/PtrVUL+a8z,7276ff002e062804,1,868500000,7,125,4/5,-100,-2.2,-1,010,1521,1
2020-05-01T00:00:37.752917Z,-1,,7276ff002e062804,-1,868300000,9,125,4/5,-103,-12.5,-1,-1,-1,-1
2020-05-01T00:00:57.075390Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-107,-12,-1,-1,-1,-1
2020-05-01T00:01:22.595144Z,-1,,7276ff002e062804,-1,867900000,11,125,4/5,-97,-19,-1,-1,-1,-1
2020-05-01T00:01:28.874400Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-99,-19.5,-1,-1,-1,-1
2020-05-01T00:02:22.984922Z,-1,,7276ff002e062804,-1,867500000,7,125,???,-89,-10.5,-1,-1,-1,-1
2020-05-01T00:02:26.087499Z,-1,DmAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,7276ff002e062804,1,868500000,8,125,4/5,-101,-6,-1,000,-1,-1
2020-05-01T00:02:53.190661Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-109,-8.5,-1,-1,-1,-1
2020-05-01T00:03:07.064859Z,a869205d,gF0gaaiAJxsFxWpi7PvbgXnk6pWY,0000024b0b031c97,1,867300000,12,125,4/5,-105,-9,-1,100,6951,5
2020-05-01T00:03:07.881202Z,20000002,QAIAACCAepsKpa4DhfsWtC9q1D6eCazHPjA=,0000024b0b031c97,1,868100000,7,125,4/5,-107,-4,-1,010,39802,10
2020-05-01T00:03:10.509754Z,26012682,QIImASYAKdQBl4dEE5o3ueg5Zw==,0000024b0b031c97,1,867700000,7,125,4/5,-81,11,-1,010,54313,1
2020-05-01T00:03:10.751385Z,20000017,QBcAACCAqZoKr1QEeP6O+mPlPakCv7p8VLo=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-6.8,-1,010,39593,10
2020-05-01T00:03:11.752431Z,-1,AGNjbm9icmFjiBkE/v9YF6iRXq53908=,0000024b0b031c97,1,868500000,7,125,4/5,-101,5.5,-1,000,-1,-1
2020-05-01T00:03:18.930207Z,-1,AGNjbm9icmFjiBkE/v9YF6iEDfZC3mU=,0000024b0b031c97,1,868300000,9,125,4/5,-101,-1.8,-1,000,-1,-1
2020-05-01T00:03:26.789195Z,26011498,QJgUASYAZBgBj11nKnwJ1FMKgceQ,0000024b0b031c97,1,868500000,7,125,4/5,-96,-5,-1,010,6244,1
2020-05-01T00:03:27.393356Z,00fb2d66,QGYt+wCACsgFYI/tNpRTrcUGJ5FAOnhj9eg=,0000024b0b031c97,1,867900000,10,125,4/5,-107,-12.5,-1,010,51210,5
2020-05-01T00:03:32.654561Z,26012682,QIImASYAKtQBA6sVJgKFV96kBg==,0000024b0b031c97,1,867300000,7,125,4/5,-81,9.8,-1,010,54314,1
2020-05-01T00:03:33.582464Z,0004b0b2,QLKwBAAAZDIFRrz7/nCaexKdknz9+jVbiwmH2OI=,0000024b0b031c97,1,867700000,12,125,4/5,-111,-13.2,-1,010,12900,5
2020-05-01T00:03:35.563905Z,2700820e,gA6CACeAoQAoh41USqKEIxZWZXf88CAoyV8qTg==,0000024b0b031c97,1,867900000,9,125,4/5,-111,-11,-1,100,161,40
2020-05-01T00:03:39.418293Z,-1,AGNjbm9icmFjiBkE/v9YF6jWfzKvBkQ=,0000024b0b031c97,1,868500000,7,125,4/5,-96,3.5,-1,000,-1,-1
2020-05-01T00:03:45.430452Z,0058a7a9,QKmnWAAAZTIF4ODDvFWSWb4O6dhUJkDwliiJ+10=,0000024b0b031c97,1,867700000,12,125,4/5,-107,-6.5,-1,010,12901,5
2020-05-01T00:03:46.449988Z,-1,AGNjbm9icmFjiBkE/v9YF6hfAdi3Mjw=,0000024b0b031c97,1,868100000,7,125,4/5,-101,-4.8,-1,000,-1,-1
2020-05-01T00:03:53.483624Z,-1,AGNjbm9icmFjiBkE/v9YF6jNnW/G4p4=,0000024b0b031c97,1,868300000,7,125,4/5,-100,5,-1,000,-1,-1
2020-05-01T00:03:54.799057Z,26012682,QIImASYAK9QBMexkA832YGX2Zg==,0000024b0b031c97,1,868300000,7,125,4/5,-76,7.8,-1,010,54315,1
2020-05-01T00:03:57.028575Z,26012461,QGEkASaAh1cFo53mW1VfcqtqD3oju90YCsY4cxXT,0000024b0b031c97,1,868100000,12,125,4/5,-111,-1.8,-1,010,22407,5
2020-05-01T00:04:00.517271Z,-1,AGNjbm9icmFjiBkE/v9YF6iSCm0yOoU=,0000024b0b031c97,1,868100000,7,125,4/5,-96,2.2,-1,000,-1,-1
2020-05-01T00:04:07.550915Z,-1,AGNjbm9icmFjiBkE/v9YF6gBpPJiW2M=,0000024b0b031c97,1,868300000,7,125,4/5,-101,1.5,-1,000,-1,-1
2020-05-01T00:04:08.406709Z,-1,EmABexRXV2l7eP3XEWQlXgON6K3RwR4cN/q7be/FCWRqnuA=,0000024b0b031c97,1,868300000,8,125,4/5,-103,-3.8,-1,000,-1,-1
2020-05-01T00:04:08.518389Z,27007d0b,QAt9ACcAAgACD/w8zRITdN/Xg3oRs+Huy88d6OKJ,0000024b0b031c97,1,868500000,8,125,4/5,-97,-3.5,-1,010,2,2
2020-05-01T00:04:16.943720Z,26012682,QIImASYALNQBt1vyt6FSBXFxaA==,0000024b0b031c97,1,867100000,7,125,4/5,-81,10,-1,010,54316,1
2020-05-01T00:04:17.920681Z,04a0465c,QFxGoASAfwABhv4rTOOoylTzIsw3eO4JnMHmkUp7JS6S,0000024b0b031c97,1,868500000,7,125,4/5,-111,-3.8,-1,010,127,1
2020-05-01T00:04:18.235274Z,2601297d,QH0pASaAVrgFCtqV98TdGSyWGzpehL5n+u6oh80=,0000024b0b031c97,1,868100000,12,125,4/5,-92,5,-1,010,47190,5
2020-05-01T00:04:20.909169Z,26012803,QAMoASaAFD59UtjbROl9lzBtE/Tb,0000024b0b031c97,1,867100000,12,125,4/5,-102,-10.2,-1,010,15892,125
2020-05-01T00:04:21.618208Z,-1,AGNjbm9icmFjiBkE/v9YF6jJ5C/mFwE=,0000024b0b031c97,1,868300000,7,125,4/5,-97,-1.2,-1,000,-1,-1
2020-05-01T00:04:24.375392Z,270082a4,QKSCACeArQABFGqHPTj50PmAQ4Sms0NDoRb4iMG2nvU+TNIM,0000024b0b031c97,1,868100000,11,125,4/5,-83,7.5,-1,010,173,1
2020-05-01T00:04:28.960830Z,-1,AGNjbm9icmFjiBkE/v9YF6jQHQdvySQ=,0000024b0b031c97,1,868500000,10,125,4/5,-99,4,-1,000,-1,-1
2020-05-01T00:04:39.088211Z,26012682,QIImASYALdQBSvCSbu3itBrmEg==,0000024b0b031c97,1,867500000,7,125,4/5,-81,7.8,-1,010,54317,1
2020-05-01T00:04:39.883561Z,27007d8d,QI19ACcAAwACqmi5eT5OjTz5CJ53HBV308vgEXra,0000024b0b031c97,1,867100000,8,125,4/5,-100,-2,-1,010,3,2
2020-05-01T00:04:44.466863Z,27000218,QBgCACeA7TYPlgoQhc9imMcdbehm,0000024b0b031c97,1,867300000,8,125,4/5,-109,-9,-1,010,14061,15
2020-05-01T00:04:45.880967Z,048058e9,QOlYgASADwgBOWBNbAnKBQEE5fVmCDzo4pm5mEy/L57SPzELN7psxQ==,0000024b0b031c97,1,868300000,7,125,4/5,-102,3.2,-1,010,2063,1
2020-05-01T00:04:48.688543Z,20000002,QAIAACCAiJsK9g5yZq5+ybkUPNUxKOozTHewCXQ=,0000024b0b031c97,1,868100000,12,125,4/5,-105,-12.8,-1,010,39816,10
2020-05-01T00:04:53.643019Z,26012f47,QEcvASaAxgMCE89INKvwrXxHBhEvDzboYmTdeeIs2CXmAA==,0000024b0b031c97,1,867300000,7,125,4/5,-103,4.5,-1,010,966,2
2020-05-01T00:04:55.759028Z,04a04603,QANGoASAQgEBccMzOqcAlUUCel677btM1u28f7wN5WM4,0000024b0b031c97,1,868300000,7,125,4/5,-99,1.5,-1,010,322,1
2020-05-01T00:04:59.774954Z,2601297c,QHwpASaARrgFpEBrRnDL9CmBPfSkR5WpZof/YeA=,0000024b0b031c97,1,868300000,12,125,4/5,-82,7.8,-1,010,47174,5
2020-05-01T00:05:01.232792Z,26012682,QIImASYALtQBsXgqZkGG4jLQuw==,0000024b0b031c97,1,868100000,7,125,4/5,-78,9.2,-1,010,54318,1
2020-05-01T00:05:02.407218Z,-1,DGABvDTds+SBBH5s+jfGnkiHurbVmXdUC03TGBH9NYvVcQw=,0000024b0b031c97,1,868300000,8,125,4/5,-95,9,-1,000,-1,-1
2020-05-01T00:05:05.782808Z,-1,AGNjbm9icmFjiBkE/v9YF6hhpbgWheI=,0000024b0b031c97,1,868500000,7,125,4/5,-97,-2.5,-1,000,-1,-1
2020-05-01T00:05:12.814518Z,-1,AGNjbm9icmFjiBkE/v9YF6gw0IIdVrI=,0000024b0b031c97,1,868300000,7,125,4/5,-99,-0.8,-1,000,-1,-1
2020-05-01T00:05:18.021204Z,00d23b3a,QDo70gAAZTIFO59PMcMsmnmPSONUcuPC9+TC70E=,0000024b0b031c97,1,867700000,12,125,4/5,-97,-15.5,-1,010,12901,5
2020-05-01T00:05:19.848139Z,-1,AGNjbm9icmFjiBkE/v9YF6goKmHF0wU=,0000024b0b031c97,1,868500000,7,125,4/5,-96,-2.5,-1,000,-1,-1
2020-05-01T00:05:23.377363Z,26012682,QIImASYAL9QBsaENMemiw13Now==,0000024b0b031c97,1,867500000,7,125,4/5,-79,5.5,-1,010,54319,1
2020-05-01T00:05:23.641771Z,26012a47,QEcqASaA47wFX6Nh9hd6pCTDma57XX/F086ZtMY=,0000024b0b031c97,1,868500000,12,125,4/5,-89,3.8,-1,010,48355,5
2020-05-01T00:05:30.038521Z,27007de9,QOl9ACcABgAC28285AKsjcyooDGDwOvkFAVHH6a8,0000024b0b031c97,1,867100000,8,125,4/5,-106,-7.5,-1,010,6,2
2020-05-01T00:05:30.070561Z,260123b5,QLUjASYAAR4BbZEsWmHRlhgXKPMW7I72uZcv0GAajEBThxLCOWBqBNw91nhXhPGGMy2WZcQveOOrcsFrNIQ=,0000024b0b031c97,1,867100000,12,125,4/5,-108,-9,-1,010,7681,1
2020-05-01T00:05:33.915437Z,-1,AGNjbm9icmFjiBkE/v9YF6iDVCCm+B0=,0000024b0b031c97,1,868300000,7,125,4/5,-101,3.5,-1,000,-1,-1
2020-05-01T00:05:35.362525Z,a869205d,gF0gaaiAJxsFxWpi7PvbgXnk6pWY,0000024b0b031c97,1,867300000,12,125,4/5,-109,-7,-1,100,6951,5
2020-05-01T00:05:36.692574Z,26012fcf,QM8vASaAEAUFBWqHEFNstPXipNpNIAm4zZvNvzjh,0000024b0b031c97,1,867500000,12,125,4/5,-87,5.8,-1,010,1296,5
2020-05-01T00:05:40.949076Z,-1,AGNjbm9icmFjiBkE/v9YF6gEGX1r4BE=,0000024b0b031c97,1,868300000,7,125,4/5,-101,0,-1,000,-1,-1
2020-05-01T00:05:45.522034Z,26012682,QIImASYAMNQB7Cys+UTwLKigBA==,0000024b0b031c97,1,868300000,7,125,4/5,-75,9,-1,010,54320,1
2020-05-01T00:05:46.433435Z,2601279f,QJ8nASYACh4BmZxBdcVxqldcYjz9BYXp0kH/7F+7mZBa+nhMVgGkI+xS0mLX0T2jQFUn4ib3Uq7NFkwgN2g=,0000024b0b031c97,1,867900000,12,125,4/5,-105,-2.8,-1,010,7690,1
2020-05-01T00:05:50.874952Z,00477606,QAZ2RwCAC8gF3vOHsMNDXIjVaJ/ptpa4/IM=,0000024b0b031c97,1,867100000,10,125,4/5,-107,-10.8,-1,010,51211,5
2020-05-01T00:05:53.643503Z,26012f47,QEcvASaAxwMCOB/9iLFIaVolpo9NqlOoggZDT1sBkhuDSQ==,0000024b0b031c97,1,868100000,7,125,4/5,-103,6.8,-1,010,967,2
2020-05-01T00:05:55.777974Z,-1,AGNjbm9icmFjiBkE/v9YF6j5q77USfE=,0000024b0b031c97,1,868100000,11,125,4/5,-99,1,-1,000,-1,-1
2020-05-01T00:05:59.760126Z,01fb352d,QC01+wGAiRUFJymRsTk9zGLV6OszPr+VMc88Sgg=,0000024b0b031c97,1,867700000,9,125,4/5,-111,-10.8,-1,010,5513,5
