time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-07-27T00:00:01.321808Z,001f49b3,QLNJHwCAEQsFKPLXdfiVb4MFAF3y9S/jn6N/+Es=,0000024b0b031c97,1,867300000,9,125,4/5,-106,-11,-1,010,2833,5
2020-07-27T00:00:02.287998Z,260125c2,QMIlASaAszEFhayMvRMtCRe15cYKHDMHNzUl0tY=,0000024b0b031c97,1,868300000,12,125,4/5,-107,-8.2,-1,010,12723,5
2020-07-27T00:00:19.276289Z,260124e2,QOIkASYAhUIFLyibzUOq7FjjXKRWGDBgzGKcHlYR9XY2uu0Wgw==,0000024b0b031c97,1,868300000,12,125,4/5,-75,8.8,-1,010,17029,5
2020-07-27T00:00:25.166929Z,26012803,QAMoASaAcSd9JHr0y5k1YMbyuBKV,0000024b0b031c97,1,868500000,12,125,4/5,-97,-18,-1,010,10097,125
2020-07-27T00:00:32.359183Z,48dd00ae,QK4A3UiAtq4FiqwpREfKgA7IWDC2s0mwMzmBbqc=,0000024b0b031c97,1,868100000,12,125,4/5,-101,2.8,-1,010,44726,5
2020-07-27T00:00:32.393207Z,260126e2,QOImASaA2eUFh8f5yYPFz/nDEIkD/zR4gnQINuA=,0000024b0b031c97,1,868500000,12,125,4/5,-114,-4.2,-1,010,58841,5
2020-07-27T00:00:35.673373Z,26011b56,QFYbASaAQwABHX6wCojranc=,0000024b0b031c97,1,867100000,7,125,4/5,-108,-5,-1,010,67,1
2020-07-27T00:00:36.421446Z,26012786,QIYnASaAtDEF1OUG9WyZyj0VlCmCngcfufl6Wo8=,0000024b0b031c97,1,868100000,12,125,4/5,-100,-6.5,-1,010,12724,5
2020-07-27T00:00:37.674420Z,27007d27,QCd9ACcAAwAC/EhfFI9DuR1fs/i+7CFdojf7QLiz,0000024b0b031c97,1,867300000,8,125,4/5,-105,-12,-1,010,3,2
2020-07-27T00:01:00.358702Z,20000000,QAAAACCAXxgKUe9g2Zg3+t26M9suQNbXcpk=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-3.2,-1,010,6239,10
2020-07-27T00:01:02.292388Z,26011b56,QFYbASaARAABfjDtbJyvq9/MayuF,0000024b0b031c97,1,867300000,7,125,4/5,-106,-6.2,-1,010,68,1
2020-07-27T00:01:08.289541Z,27000251,gFECACcAITkFdh8Zdi+W1oge,0000024b0b031c97,1,868500000,8,125,4/5,-113,-5,-1,100,14625,5
2020-07-27T00:01:11.303995Z,20000012,QBIAACCAivwKgXbDRgBscqYpJ/xHwmFBaEc=,0000024b0b031c97,1,868500000,7,125,4/5,-112,-1,-1,010,64650,10
2020-07-27T00:01:19.315328Z,27000238,QDgCACcAuIsFpW+0bZZrDGwNpScEB7X5JSz9/CFtsw==,0000024b0b031c97,1,867300000,8,125,4/5,-98,-6.8,-1,010,35768,5
2020-07-27T00:01:23.260607Z,260127d3,QNMnASYA3kIFmp4Ql0brw2FTZtcHgEe4FxfdfbxNRpAGFFpyUQ==,0000024b0b031c97,1,868300000,12,125,4/5,-107,-11.2,-1,010,17118,5
2020-07-27T00:01:25.166464Z,26012803,QAMoASaAcid9OkwY14PPnv334crh,0000024b0b031c97,1,867700000,12,125,4/5,-101,-19,-1,010,10098,125
2020-07-27T00:01:31.613462Z,260122da,QNoiASYAqC4Buvht1LYpdDW7Y2xAZU4M0tvsfjHt5FFvTAbdv51CGhZZvPivZUjUTgGzOFr+gtJ8Sckg1XY=,0000024b0b031c97,1,867100000,12,125,4/5,-100,-9.2,-1,010,11944,1
2020-07-27T00:01:40.020699Z,26012bfd,QP0rASaAHp0Fq+h/mI1O+usbJLCL,0000024b0b031c97,1,867500000,7,125,4/5,-94,3.5,-1,010,40222,5
2020-07-27T00:01:41.664634Z,20000002,QAIAACCAlvwKNNkjD3WHHcWbyAbBlGUstWE=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-7.8,-1,010,64662,10
2020-07-27T00:01:41.664411Z,2601268b,QIsmASYApwEFHC9IIMVcThIUjTsLyBqSNWsaTL3XKBd16JxO74M=,0000024b0b031c97,1,867300000,12,125,4/5,-105,-9.2,-1,010,423,5
2020-07-27T00:01:46.267842Z,2601236d,QG0jASaAf+oFODBSbhFFLZkh6fyjevtfdmh1Fns=,0000024b0b031c97,1,868300000,12,125,4/5,-84,5.8,-1,010,60031,5
2020-07-27T00:02:01.120973Z,27007dc0,QMB9ACcABQACWrQ9DMRgbjldSxoRIlYYifPSNIj6,0000024b0b031c97,1,867300000,8,125,4/5,-106,-11.2,-1,010,5,2
2020-07-27T00:02:01.919428Z,270002a1,QKECACcAuIsFzsb9/fv8TcSmkPr833INbhDdf9kw2g==,0000024b0b031c97,1,867900000,8,125,4/5,-105,-7,-1,010,35768,5
2020-07-27T00:02:02.474389Z,26012572,QHIlASaAzi4F0+aIoJdpkqD6fYm2LTZS/hejzbA=,0000024b0b031c97,1,868100000,12,125,4/5,-91,5.2,-1,010,11982,5
2020-07-27T00:02:03.790877Z,26012040,QEAgASYAFQAFPvTWv3hKZHay5otzeQTTWgnpcXAZjWN69tOGYW8=,0000024b0b031c97,1,867900000,12,125,4/5,-107,-14,-1,010,21,5
2020-07-27T00:02:06.255923Z,26012de0,QOAtASaAZtkKBwdwLn9W8g4WRw61In7bMQ==,0000024b0b031c97,1,867300000,7,125,4/5,-103,-4.5,-1,010,55654,10
2020-07-27T00:02:06.543340Z,27000228,QCgCACcATikF9WOVjyle2vWPt+DnL/CaFD3eBbp6bm+9AiC1yXrdmnvHzDfSRX9kTLg+m4EevHNgKbXD0SdPFQ==,0000024b0b031c97,1,867100000,8,125,4/5,-107,-0.8,-1,010,10574,5
2020-07-27T00:02:10.314930Z,20000001,QAEAACCAivwK5RTRwUvuU2L9eviDPRutlvk=,0000024b0b031c97,1,868100000,7,125,4/5,-102,-5.2,-1,010,64650,10
2020-07-27T00:02:28.440998Z,26012382,QIIjASaAbekFaOG74hy+hyqULrFB1S74h7/q4Tg=,0000024b0b031c97,1,867500000,12,125,4/5,-101,5,-1,010,59757,5
2020-07-27T00:02:29.278509Z,20000006,QAYAACCAWf0KvvqkqMOhZb3F8Cq0Q7FbvOw=,0000024b0b031c97,1,868500000,7,125,4/5,-106,0.8,-1,010,64857,10
2020-07-27T00:02:33.217259Z,2601282d,QC0oASaAtDEFtHh+YiHgoQQWB/nZvefUkpRgX68=,0000024b0b031c97,1,868300000,12,125,4/5,-97,-12.2,-1,010,12724,5
2020-07-27T00:02:43.051922Z,270082b4,gLSCACeAKAAUEbsMmnYr0N5ccWmedtV5,0000024b0b031c97,1,867300000,11,125,4/5,-107,-12,-1,100,40,20
2020-07-27T00:02:48.382296Z,3003815b,QFuBAzCA7m4FfwcP0Qq3CQ==,0000024b0b031c97,1,868300000,12,125,4/5,-98,-2.8,-1,010,28398,5
2020-07-27T00:02:51.406797Z,-1,AGNjbm9icmFjbmIE/v9YF6gHrew1sck=,0000024b0b031c97,1,868100000,7,125,4/5,-109,-6,-1,000,-1,-1
2020-07-27T00:00:00.813429961Z,2265096d,u20JZSK4rjZrEjdD9E14dquUTWVhILp5l7tgLxW2fyzBwYCUctKc,00800000a0001793,-1,868500000,7,125,4/8,-109,-11.8,-1,101,13998,171
2020-07-27T00:00:54.922545729Z,70767f1c,pRx/dnCo4IbM6QwW2Urhh92njbVEKBDgf67lAsoFti6aBU0OUVAookzWs0cd6hPwoC4NPIZEEM60Xis46p7DE1luVPtg+JGuKrNXoYrtmY79SkT4vw==,00800000a0001914,-1,867100000,7,125,4/6,-114,-12,-1,101,34528,221
2020-07-27T00:02:20.089108633Z,e0e2f36f,l2/z4uDS2n8rtoGsCu1wYTbOIOpqfLN+oAXe4Nd0gaEqOq4gC2SpPhp5NPo=,00800000a0001914,-1,867900000,7,125,4/5,-115,-11,-1,100,32730,129
