time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-07-31T00:03:21.755112Z,26012f25,QCUvASaAACIKEhO0OGUibos+6bSaxyIhvw==,0000024b0b031c97,1,867700000,7,125,4/5,-107,-2.8,-1,010,8704,10
2020-07-31T00:03:28.987661Z,2000000a,QAoAACCACgEKGMOhycpXoIrJc3Wg76nPTu8=,0000024b0b031c97,1,868500000,7,125,4/5,-105,-2,-1,010,266,10
2020-07-31T00:03:39.866219Z,26012bc2,QMIrASaAUe0FvhvYk8S99axpjHP0qb3W2v8uPNU=,0000024b0b031c97,1,868300000,12,125,4/5,-96,6.2,-1,010,60753,5
2020-07-31T00:03:45.584729Z,27007d89,gIl9ACcAAAACRws5JlkoWXgTYtD78WWkKd5fwztB,0000024b0b031c97,1,868100000,8,125,4/5,-102,-0.8,-1,100,0,2
2020-07-31T00:03:48.236247Z,26012dce,QM4tASaApeoFkczxymkAh1JLWGJ5YgC++s+PI8s=,0000024b0b031c97,1,867300000,12,125,4/5,-89,6.2,-1,010,60069,5
2020-07-31T00:03:50.287768Z,048058c6,QMZYgASAOgIBgFgQcLap+d554aIO7KCV2j4WUjY3lBz+GJftvN4Iug==,0000024b0b031c97,1,868300000,11,125,4/5,-97,-0.5,-1,010,570,1
2020-07-31T00:03:57.224261Z,04a04665,QGVGoASAIQIBLMaxGcHYvTG7lb61k0QEVcMLGD2u/J7l,0000024b0b031c97,1,868300000,7,125,4/5,-94,5,-1,010,545,1
2020-07-31T00:04:03.873314Z,03602d91,QJEtYAOAVwMBk2BzAxOoIae+8yhRpGJSJ3uExYRHx3tK,0000024b0b031c97,1,868100000,7,125,4/5,-89,9.5,-1,010,855,1
2020-07-31T00:04:11.371921Z,20000000,QAAAACCADAEKH5BH5iCwHRg+eEesbQAQIS33pG0=,0000024b0b031c97,1,868300000,7,125,4/5,-101,-4,-1,010,268,10
2020-07-31T00:04:13.154960Z,26011498,QJgUASYAk0sB/K5uVWPhi08pyXEf,0000024b0b031c97,1,868300000,7,125,4/5,-100,3.5,-1,010,19347,1
2020-07-31T00:04:16.269128Z,04a046ac,QKxGoASAOgABT19i5LqBSo0P/kOsa3NVrn4bk0SKeptW,0000024b0b031c97,1,868100000,7,125,4/5,-107,-2,-1,010,58,1
2020-07-31T00:04:21.107263Z,20000005,QAUAACCACwEKqG9xtt6WrWrnSJtobQkhg9o=,0000024b0b031c97,1,868100000,7,125,4/5,-111,2,-1,010,267,10
2020-07-31T00:04:27.084276Z,2600236f,QG8jACaAsKEFXKU4wGPAq187Rc4u,0000024b0b031c97,1,868300000,7,125,4/5,-95,5,-1,010,41392,5
2020-07-31T00:04:34.574651Z,-1,ACxEAdB+1bNwFQcAAKw71v9X+kqxYs0=,0000024b0b031c97,1,868100000,7,125,4/5,-102,2.8,-1,000,-1,-1
2020-07-31T00:04:40.976361Z,27007d96,gJZ9ACcAAAACUN7tv/CwGx4D8ZHfbNchp7qPFcx0,0000024b0b031c97,1,867300000,8,125,4/5,-102,5,-1,100,0,2
2020-07-31T00:04:42.576153Z,2000002c,QCwAACCA0gIKTrk+2g7vwtbi6Eo/MvTtS58=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-0.8,-1,010,722,10
2020-07-31T00:04:45.976209Z,26012795,QJUnASYAci8BuaWeeTOPPKe2TL5v0n3DUZ444jJKC807PLmHIEsfQw2oPxo62sdfKSnzNWgXvE6yLMF1fsw=,0000024b0b031c97,1,868300000,12,125,4/5,-94,-8,-1,010,12146,1
2020-07-31T00:04:46.835577Z,26012925,QCUpASYAZQQFmcWYyvR4/CU2CRans3J6uTexfvB6XS2diDY=,0000024b0b031c97,1,868500000,12,125,4/5,-101,-12.2,-1,010,1125,5
2020-07-31T00:04:49.536240Z,27007d96,gJZ9ACcAAQAC9kn+RQgUsR6KOHI=,0000024b0b031c97,1,868100000,8,125,4/5,-100,3,-1,100,1,2
2020-07-31T00:04:58.175365Z,04a04612,QBJGoASADwEBWBqS9pRwjttm90DQpn8WqfMmg7/xbFq1,0000024b0b031c97,1,868300000,7,125,4/5,-93,4.8,-1,010,271,1
2020-07-31T00:05:04.519995Z,20000005,QAUAACCABgEK2GyQ+SUY94C9E/clL46qaGA=,0000024b0b031c97,1,868500000,7,125,4/5,-112,-7,-1,010,262,10
2020-07-31T00:05:11.963546Z,260124e9,QOkkASaAgvAFlbmHvSv+Hzt06fkcNXRTuVie384=,0000024b0b031c97,1,867700000,12,125,4/5,-101,-4.8,-1,010,61570,5
2020-07-31T00:05:22.599967Z,26012803,QAMoASaA9j19iMyXqGgAAYE69YiP,0000024b0b031c97,1,867700000,12,125,4/5,-110,-15.8,-1,010,15862,125
2020-07-31T00:05:23.706391Z,27000261,gGECACcAlSsFa7qWHiQiVJ/Vcui4RxI6iY9yZlpBn0/6gK2/i1D5tsIfsRMAXiC5/tJNJMFfdEa710jfgqtcvw==,0000024b0b031c97,1,867100000,8,125,4/5,-93,1.5,-1,100,11157,5
2020-07-31T00:05:29.599459Z,03502925,QCUpUAOAzAIBGqvXg3ewmtKR7dI51EoK0Hr42SgpFoI+x2PIU+4cQQGVWf5aOpymjtQupeB034XYAEBIuxUZERc=,0000024b0b031c97,1,868300000,7,125,4/5,-103,0.2,-1,010,716,1
2020-07-31T00:05:34.276083Z,26012a2a,QCoqASaAWwECpWBcP71w4roxIfYIYfZYyHbRReAluajRuQ==,0000024b0b031c97,1,867300000,7,125,4/5,-107,-7,-1,010,347,2
2020-07-31T00:05:36.370986Z,27007df8,gPh9ACcAAAACA7p8tYPqrc+wFroXTRethXARveHT,0000024b0b031c97,1,868500000,8,125,4/5,-102,4,-1,100,0,2
2020-07-31T00:05:39.325787Z,27007d0e,QA59ACcAAgACr/iserc+9+MRS40DNlCMhp5Lvg/Q,0000024b0b031c97,1,867900000,8,125,4/5,-109,-4.2,-1,010,2,2
2020-07-31T00:05:41.723194Z,2601277b,QHsnASYAJwAFWGo+TemgVk3qcWU8XwrtPGOMN5oD4HNhs+I=,0000024b0b031c97,1,867900000,12,125,4/5,-98,-13.2,-1,010,39,5
2020-07-31T00:05:42.620305Z,2000000b,QAsAACCABAEKTJP/OqgyQ9Y7nBkWdWF1w04Sttg=,0000024b0b031c97,1,868500000,7,125,4/5,-110,-5,-1,010,260,10
2020-07-31T00:05:44.679Z,20000006,QAYAACCA3xwK6dUAO/vnGxFvRxiO6DCyxaQ=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-3.5,-1,010,7391,10
2020-07-31T00:05:44.932169Z,27007df8,gPh9ACcAAQAC26Ic5cOf5XC0D2Y=,0000024b0b031c97,1,867100000,8,125,4/5,-95,-6,-1,100,1,2
2020-07-31T00:05:46.944553Z,2601279f,QJ8nASYAdS8BPCfIug7YA8eV/tD7xNsEgjKUvZSBBfKtUtVcHmDIOFEEg4dx9RWWT2cLaw0LjTvfGpKwyNI=,0000024b0b031c97,1,867100000,12,125,4/5,-105,-7.2,-1,010,12149,1
2020-07-31T00:05:53.672383Z,00f39d01,QAGd8wCAXgQFWjDEcj6BWBvcNySvrD3SD2veEJdUq5Z3wqc=,0000024b0b031c97,1,868300000,9,125,4/5,-99,-5,-1,010,1118,5
2020-07-31T00:05:53.900054Z,20000012,QBIAACCACwEKwwcoB0yXNkdTT+mn3dly7bc=,0000024b0b031c97,1,868500000,7,125,4/5,-106,-4.2,-1,010,267,10
2020-07-31T00:03:06.017602Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-101,-10.5,-1,-1,-1,-1
2020-07-31T00:03:14.663030Z,26011284,gIQSASYATQ4CHTcfNPdJtlM+uAR1xcE9mOQAxOz3Vp0c,7276ff002e062804,1,868100000,7,125,4/5,-88,10,-1,100,3661,2
2020-07-31T00:03:14.926031Z,-1,,7276ff002e062804,-1,868500000,9,125,4/5,-102,-12.5,-1,-1,-1,-1
2020-07-31T00:03:15.221478Z,-1,,7276ff002e062804,-1,867900000,7,125,4/6,-115,-11.2,-1,-1,-1,-1
2020-07-31T00:03:17.065168Z,-1,,7276ff002e062804,-1,868100000,11,125,4/5,-89,-10.2,-1,-1,-1,-1
2020-07-31T00:03:48.226586Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-104,-6.8,-1,-1,-1,-1
2020-07-31T00:03:48.888634Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-107,-10,-1,-1,-1,-1
2020-07-31T00:03:50.622507Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-100,-5.2,-1,-1,-1,-1
2020-07-31T00:03:52.059540Z,-1,,7276ff002e062804,-1,867900000,12,125,4/5,-89,-19.2,-1,-1,-1,-1
2020-07-31T00:03:59.021640Z,-1,,7276ff002e062804,-1,868300000,10,125,4/5,-107,-16.5,-1,-1,-1,-1
2020-07-31T00:04:14.965553Z,26011284,gIQSASYATg4CbSZvhVVPZlUOpBdab14mmoATn7eKfweC,7276ff002e062804,1,868100000,7,125,4/5,-89,13,-1,100,3662,2
2020-07-31T00:04:18.135170Z,-1,,7276ff002e062804,-1,867300000,7,125,???,-115,-11.5,-1,-1,-1,-1
2020-07-31T00:04:21.477861Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-101,-8.5,-1,-1,-1,-1
2020-07-31T00:04:25.761255Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-104,-11.2,-1,-1,-1,-1
2020-07-31T00:04:35.193637Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-101,-11.2,-1,-1,-1,-1
2020-07-31T00:04:45.835571Z,26012925,QCUpASYAZQQFmcWYyvR4/CU2CRans3J6uTexfvB6XS2diDY=,7276ff002e062804,1,868500000,12,125,4/5,-98,-1,-1,010,1125,5
2020-07-31T00:04:49.043380Z,-1,,7276ff002e062804,-1,868300000,7,125,4/6,-105,-11.5,-1,-1,-1,-1
2020-07-31T00:04:53.947447Z,-1,,7276ff002e062804,-1,868500000,8,125,4/5,-102,-13.2,-1,-1,-1,-1
2020-07-31T00:04:58.597185Z,-1,,7276ff002e062804,-1,868300000,10,125,4/7,-102,-18.2,-1,-1,-1,-1
2020-07-31T00:05:12.624530Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-102,-19.5,-1,-1,-1,-1
2020-07-31T00:05:12.634941Z,-1,,7276ff002e062804,-1,868300000,7,250,4/6,-99,-13,-1,-1,-1,-1
2020-07-31T00:05:15.210620Z,26011284,gIQSASYATw4CL88AQfWAeNSA9j1Cq3IfywKAa1l5KADA,7276ff002e062804,1,868100000,7,125,4/5,-88,9,-1,100,3663,2
2020-07-31T00:05:24.310528Z,-1,,7276ff002e062804,-1,868300000,7,250,4/6,-108,-11.5,-1,-1,-1,-1
2020-07-31T00:05:35.604559Z,270073ca,QMpzACeA2/4FcF07JP9DPA2tHFzz,7276ff002e062804,1,868500000,12,125,4/5,-101,-17,-1,010,65243,5
2020-07-31T00:05:37.926952Z,-1,,7276ff002e062804,-1,868500000,9,125,4/5,-100,-15.8,-1,-1,-1,-1
2020-07-31T00:05:40.723194Z,2601277b,QHsnASYAJwAFWGo+TemgVk3qcWU8XwrtPGOMN5oD4HNhs+I=,7276ff002e062804,1,867900000,12,125,4/5,-94,-8,-1,010,39,5
2020-07-31T00:05:45.944565Z,2601279f,QJ8nASYAdS8BPCfIug7YA8eV/tD7xNsEgjKUvZSBBfKtUtVcHmDIOFEEg4dx9RWWT2cLaw0LjTvfGpKwyNI=,7276ff002e062804,1,867100000,12,125,4/5,-95,-18,-1,010,12149,1
2020-07-31T00:05:47.528966Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-106,-6.8,-1,-1,-1,-1
2020-07-31T00:05:55.324242Z,-1,AGNjbm9icmFjfBgE/v9YF6hdw3fv8K4=,7276ff002e062804,1,868100000,11,125,4/5,-92,-20,-1,000,-1,-1
2020-07-31T00:06:02.374483Z,004c0eb4,QLQOTACACgAFbscKn/2y/2KL6J8q60Pt7QCqOl4=,0000024b0b031c97,1,868500000,9,125,4/5,-95,-1.2,-1,010,10,5
2020-07-31T00:06:08.828034Z,26012367,QGcjASYA+5YCKKxRMwYK60Blgw==,0000024b0b031c97,1,868100000,7,125,4/5,-75,10.2,-1,010,38651,2
2020-07-31T00:06:14.555321Z,2601213c,QDwhASaAOTQFRW8Z501AsfcqaPBBvuHkBEsbP3o=,0000024b0b031c97,1,867500000,12,125,4/5,-83,6.8,-1,010,13369,5
2020-07-31T00:06:14.978505Z,30024af9,QPlKAjCAKnoF5kmcMW9obg==,0000024b0b031c97,1,868500000,9,125,4/5,-101,-9,-1,010,31274,5
2020-07-31T00:06:16.196224Z,20000019,QBkAACCACwEKJSVfmDt+VnCxmyQHnybg/VI=,0000024b0b031c97,1,868300000,7,125,4/5,-101,-8,-1,010,267,10
2020-07-31T00:06:16.258704Z,20000018,QBgAACCACwEKM6MgBguCf+rMlWKeNU8Bhik=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-3.2,-1,010,267,10
2020-07-31T00:06:16.529585Z,2601242c,QCwkASYAdC8BoZq3lfxTu7PVUjH9ug9frh2YR8kjYY4dwniwR1ZpzrPXTG+972szbFZZVzk+dqPN1CeOEpU=,0000024b0b031c97,1,867300000,12,125,4/5,-108,-2.2,-1,010,12148,1
2020-07-31T00:06:16.582400Z,04805872,QHJYgASAXxEBEH/BQRKCRqwKUJd42rMNXsWoSfiyns12Y9/jmTxW9A==,0000024b0b031c97,1,868500000,7,125,4/5,-107,-6.2,-1,010,4447,1
2020-07-31T00:06:20.181016Z,26012461,QGEkASaAuIoFaqbIOpWKf6s+3ncacRhAbMQzgQG4,0000024b0b031c97,1,868100000,12,125,4/5,-99,1.2,-1,010,35512,5
2020-07-31T00:06:22.599511Z,26012803,QAMoASaA9z197L2OrbBz+2cofLW+,0000024b0b031c97,1,868500000,12,125,4/5,-111,-10,-1,010,15863,125
2020-07-31T00:06:26.253172Z,26012bfd,QP0rASaAsaEFaSOnM0ImdlQ+lf0o,0000024b0b031c97,1,867100000,7,125,4/5,-99,2.8,-1,010,41393,5
2020-07-31T00:06:34.027355Z,260715f4,QPQVByaA7y0KE8A5L+0cYmIg1vyxcNR7,0000024b0b031c97,1,867300000,12,125,4/5,-103,-15.5,-1,010,11759,10
2020-07-31T00:06:48.171776Z,260120a9,QKkgASYAzgQFEwiDWe7+a7fI7Zu6bjHtSW1zM9rZIqSzXVVPfGI=,0000024b0b031c97,1,867900000,12,125,4/5,-108,-6.8,-1,010,1230,5
2020-07-31T00:07:08.193931Z,26012236,QDYiASYAPAUF+9qZ2y8hyGZ+3PL2/MwQKhDMwO8LNHrpvciab1c=,0000024b0b031c97,1,867700000,12,125,4/5,-106,-13.5,-1,010,1340,5
2020-07-31T00:07:10.804177Z,260120b9,QLkgASaAMGEKX7Eh2oCUjPJi4dK4bv5yew==,0000024b0b031c97,1,868300000,7,125,4/5,-111,-6.8,-1,010,24880,10
2020-07-31T00:07:22.601847Z,26012803,QAMoASaA+D19Sec/R6f7hSE2NJj/,0000024b0b031c97,1,868300000,12,125,4/5,-105,-11.2,-1,010,15864,125
2020-07-31T00:07:23.965959Z,270002b3,QLMCACcALWsFlT+AqwGCumNVaSSsQKugL88U53M/Jw==,0000024b0b031c97,1,867100000,8,125,4/5,-106,-1,-1,010,27437,5
2020-07-31T00:07:26.177445Z,20000100,QAABACCAtqIKfiCvktDXxw6z7YE=,0000024b0b031c97,1,868500000,7,125,4/5,-107,1,-1,010,41654,10
2020-07-31T00:07:27.154430Z,2601297d,QH0pASaAh+sFo0YGPIzlMiINWx5rPOoWNbKvHX8=,0000024b0b031c97,1,867500000,12,125,4/5,-99,-5,-1,010,60295,5
2020-07-31T00:07:33.813260Z,26012013,QBMgASaA9TMFXbOx4r/0jtCVvEQYQHH4apkJvkY=,0000024b0b031c97,1,868300000,12,125,4/5,-88,-10.8,-1,010,13301,5
2020-07-31T00:07:34.307604Z,26012cbd,QL0sASaAuYoFNJ2mkyPXG1MMnUjGuXA2,0000024b0b031c97,1,868500000,12,125,4/5,-107,-9.5,-1,010,35513,5
2020-07-31T00:07:42.761106Z,26012e98,QJguASaA9DMFG6cNBEqnZBxByFBE8XKrvuFLPDI=,0000024b0b031c97,1,868100000,12,125,4/5,-100,0.8,-1,010,13300,5
2020-07-31T00:07:50.544854Z,27008240,gECCACeAPgAoW5KN5g2K5JSalYLAhFB4qjPLz0IqLugL78KwQ6Wj8A==,0000024b0b031c97,1,867100000,10,125,4/5,-111,-9.8,-1,100,62,40
2020-07-31T00:07:57.867469Z,019fa260,QGCinwGBKAICBRzxBqfGkDcqOraURUqTohE3,0000024b0b031c97,1,868500000,7,125,4/5,-108,-9,-1,010,552,5
2020-07-31T00:07:59.051155Z,3004cdda,QNrNBDCAdSoFqgZ55Az6g2uF,0000024b0b031c97,1,868100000,8,125,4/5,-105,4.2,-1,010,10869,5
2020-07-31T00:08:03.781307Z,2601297c,QHwpASaAmOsFr8oDjuX536fz+oOlnHMcXrzpVfo=,0000024b0b031c97,1,868500000,7,125,4/5,-90,6.8,-1,010,60312,5
2020-07-31T00:08:07.496923Z,00fabb85,QIW7+gCA/AQF6ekjvnjlR8+XuME+CP3/WdrsItVuOTNEEW0=,0000024b0b031c97,1,867700000,7,125,4/5,-96,2.5,-1,010,1276,5
2020-07-31T00:08:17.388584Z,26012c1d,QB0sASaA9TMF8eVyMOj1OZnv7a8blSp41ZzXM0g=,0000024b0b031c97,1,868100000,12,125,4/5,-111,-3.2,-1,010,13301,5
2020-07-31T00:08:19.939312Z,26012c77,QHcsASaACOwFDG7f+sB+6Aow1IJACzwVgz+2AsY=,0000024b0b031c97,1,868300000,12,125,4/5,-107,-8.2,-1,010,60424,5
2020-07-31T00:08:20.013935Z,2000000c,QAwAACCADQEK+GHiCqX7X3qkCP8fVt5FDkM=,0000024b0b031c97,1,868100000,7,125,4/5,-108,-2.8,-1,010,269,10
2020-07-31T00:08:26.211662Z,2601247c,QHwkASYA5QIFbw3kQ1145pHQPR9V14i9dO/jC/xRuDI4cJH1KEY=,0000024b0b031c97,1,868500000,12,125,4/5,-109,-10.5,-1,010,741,5
