time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-05-29T00:01:29.560550Z,0058a7a9,QKmnWAAAJUIFBFNMFHZ6h/wZ1BgUSUHtqcG7Sc4=,0000024b0b031c97,1,867900000,12,125,4/5,-109,-7.5,-1,010,16933,5
2020-05-29T00:01:31.197956Z,260122da,QNoiASYAXSMBCeiH+3TNEXT/oC+Ru7Am3fF4omtoH0yAOqjC64y3nyFEJaJFDcT2vJkfLa0aAQVXOUR+fQM=,0000024b0b031c97,1,867300000,12,125,4/5,-107,-14.8,-1,010,9053,1
2020-05-29T00:01:31.840267Z,26012367,QGcjASYAsVAC6mHtBZiWGPkzAQ==,0000024b0b031c97,1,867100000,7,125,4/5,-77,8.8,-1,010,20657,2
2020-05-29T00:01:32.585821Z,fe8245b5,QLVFgv6AvgkBQWc4AuZ5md/gYIlxrHP8DckxXUN3qryGysC2SjlgExD+Sw==,0000024b0b031c97,1,868500000,12,125,4/5,-97,-7.5,-1,010,2494,1
2020-05-29T00:01:33.725557Z,26012e76,QHYuASaAgf0Kqf0E9vynm+Lq2iaIoxihhw==,0000024b0b031c97,1,867500000,12,125,4/5,-93,-16.2,-1,010,64897,10
2020-05-29T00:01:36.851260Z,fe8245a0,QKBFgv6ABQwBxH4LS4Scl7tkbjb9NZlGlfNr6nt6vh7LzsTtsHlfxQLFdA==,0000024b0b031c97,1,868500000,12,125,4/5,-109,-10.2,-1,010,3077,1
2020-05-29T00:01:46.930345Z,260120a2,QKIgASbAp8gFQGCTbhWhZBey4RR/z8RW0AdK3M4=,0000024b0b031c97,1,867900000,7,125,4/5,-106,0.5,-1,010,51367,5
2020-05-29T00:01:47.913118Z,26012682,QIImASYA434BT4IdPJc6BBs/sg==,0000024b0b031c97,1,868300000,7,125,4/5,-79,7.5,-1,010,32483,1
2020-05-29T00:01:52.626302Z,26012e97,QJcuASaAnQMCTQtVp7onknJ8C4EmEwNSDVJf3SVNMWyQ4w==,0000024b0b031c97,1,868300000,7,125,4/5,-89,-8.8,-1,010,925,2
2020-05-29T00:01:55.295181Z,2000002b,QCsAACCA8LsK0H1VvuUv+BiTJ1TgeGwgdA9N33E=,0000024b0b031c97,1,868100000,7,125,4/5,-115,-7,-1,010,48112,10
2020-05-29T00:02:00.459516Z,27007d14,QBR9ACcABgACDuBPCYfdwRdHFA5ddpzallFmV8kO,0000024b0b031c97,1,867300000,8,125,4/5,-101,6.8,-1,010,6,2
2020-05-29T00:02:04.606307Z,26012f5d,QF0vASYAZSwF7NBztuBfkKNL8QiOi9JwMIUpvR1BXcqD/G2ibQ==,0000024b0b031c97,1,867700000,12,125,4/5,-93,-13.8,-1,010,11365,5
2020-05-29T00:02:05.526555Z,27007dbb,gLt9ACcAAAAC7chq1gDsStc84Pu+skL7Pxztutks,0000024b0b031c97,1,867500000,8,125,4/5,-101,-9.8,-1,100,0,2
2020-05-29T00:02:07.980162Z,27000228,QCgCACcAHggFK91aITo9LDxO2lSQPd7NrmD/DYYAVwsSQw2hgl+3E8afhUnBmLnK1B807NV0e3uX1lguagVZYg==,0000024b0b031c97,1,867100000,8,125,4/5,-109,-3.8,-1,010,2078,5
2020-05-29T00:02:10.058063Z,26012682,QIImASYA5H4Br80mpSKoaPvM6w==,0000024b0b031c97,1,867500000,7,125,4/5,-78,6.8,-1,010,32484,1
2020-05-29T00:02:11.947689Z,2601297d,QH0pASaAFsgFWqqWqaQz53Mn0uop99TSOFfIu+o=,0000024b0b031c97,1,868100000,12,125,4/5,-95,7.8,-1,010,51222,5
2020-05-29T00:02:28.208507Z,14000002,QAIAABSAU9cK3SRyXkYTN8HTQLUK91I2TVs=,0000024b0b031c97,1,868100000,12,125,4/5,-107,-12.2,-1,010,55123,10
2020-05-29T00:02:31.689793Z,26012461,QGEkASaAR2cFQ4cJ9cDMBaKZ7PwevW9v3OEGwbdN,0000024b0b031c97,1,868100000,12,125,4/5,-115,1.5,-1,010,26439,5
2020-05-29T00:02:32.202681Z,26012682,QIImASYA5X4BD/LX+/XvWdHnPw==,0000024b0b031c97,1,867100000,7,125,4/5,-78,8.2,-1,010,32485,1
2020-05-29T00:02:43.545445Z,20000002,QAIAACCACLsKTs5rOFavq2r10LsRqo31qnQz3Jk=,0000024b0b031c97,1,868500000,12,125,4/5,-108,-13.5,-1,010,47880,10
2020-05-29T00:02:44.278454Z,0001e473,QHPkAQCApwIFA73GBr7SjDDbfV5V,0000024b0b031c97,1,868500000,9,125,4/5,-109,-6.8,-1,010,679,5
2020-05-29T00:02:45.853198Z,26012fcf,QM8vASaA0BQFI7xocjlGdqJYhI+5G1q4nsj8HyA3,0000024b0b031c97,1,867300000,12,125,4/5,-91,4.5,-1,010,5328,5
2020-05-29T00:02:46.965499Z,20000005,QAUAACCA/tUKoEK04WrcoD3bhxO1H6pTQ9k=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-4,-1,010,54782,10
2020-05-29T00:02:52.411434Z,2601297c,QHwpASaABsgFC9AC2NeI6rYhfX0L0nLavz0B2ks=,0000024b0b031c97,1,868100000,12,125,4/5,-81,8,-1,010,51206,5
2020-05-29T00:02:52.626889Z,26012e97,QJcuASaAngMCkp6zcRSMWua0/78g2t3zWg3dhKzHchRqQA==,0000024b0b031c97,1,868500000,7,125,4/5,-97,2,-1,010,926,2
2020-05-29T00:02:54.347170Z,26012682,QIImASYA5n4BSxBgDBBKZ3jzmg==,0000024b0b031c97,1,868300000,7,125,4/5,-78,6.5,-1,010,32486,1
2020-05-29T00:02:58.038674506Z,97579876,0naYV5dhFZygBGIhsti2GQJtXiCNNigDTNkSUnhxuqdQBM5gcmWqJvoj+UBSrPJSNvXWUhLGPlwRZllBgDqXaS6XMrGx+z9jYSujczYgY4vNvh4D0e0LtG5K7OWyIbHJcryjR9jO4nH7gM1NjCJEGgXUHzEdtd2+IVnqzGtwLnGlYvp/3Ieo9Pv0W/QC20xTrWryg2ZPTVmzSFaKQoOLMdyC01oo7PYS68aN8Yzi7mBR2ilSLr91v1E44EjUNJHtaUPxaHFv7m79vw==,00800000a0001793,-1,867500000,7,125,4/6,-110,-11,-1,110,39957,4
2020-05-29T00:00:16.761806Z,26012cb5,QLUsASYAMloBQUylaA7ogjKeHls99qEFexkQZiv5WXlIEeol6itnqQS0uENtXQcu8BnNJiAtHQX4XPiJKSA=,7276ff002e062804,1,867700000,12,125,4/5,-91,-16,-1,010,23090,1
2020-05-29T00:00:16.857670Z,-1,,7276ff002e062804,-1,867500000,12,125,4/5,-89,-21.2,-1,-1,-1,-1
2020-05-29T00:00:17.500358Z,-1,,7276ff002e062804,-1,868500000,9,125,4/5,-104,-15.8,-1,-1,-1,-1
2020-05-29T00:00:44.823596Z,04103255,QFUyEASAyQMBMiD/EeiIh6iJk/f9iwX6MlpOhwOcpnP8kJCiFx3G3H+ltirZtrm5MFb+1+CxjTjD,7276ff002e062804,1,868500000,7,125,4/5,-99,-7.8,-1,010,969,1
2020-05-29T00:00:47.600197Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-105,-17.2,-1,-1,-1,-1
2020-05-29T00:00:53.978910Z,-1,,7276ff002e062804,-1,868300000,7,250,4/8,-109,-11.8,-1,-1,-1,-1
2020-05-29T00:01:10.154226Z,2700032c,QCwDACfAqY8EBUdQovHFyapWbBpAdVWMY9TVua1H4Lo=,7276ff002e062804,1,868500000,12,125,4/5,-101,-10,-1,010,36777,4
2020-05-29T00:01:20.582796Z,041021aa,QKohEASA0yAB9uJILcJF5B9vLaL4QmTY3SyBfSdFaGl8zCTGs3n7U0z+zwEHe3FVgxBN5dj72vev,7276ff002e062804,1,868100000,7,125,4/5,-104,-7.5,-1,010,8403,1
2020-05-29T00:01:23.072469Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-105,-9.5,-1,-1,-1,-1
2020-05-29T00:01:23.127157Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-99,-13.8,-1,-1,-1,-1
2020-05-29T00:01:24.935253Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-106,-10.8,-1,-1,-1,-1
2020-05-29T00:01:30.462799Z,fe824591,QJFFgv6AtQcBfmBXYMtZ54ngFw1Lb5jmgV46FOpCTtS8RytRwX5+MAt8CQ==,7276ff002e062804,1,868500000,12,125,4/5,-101,-17,-1,010,1973,1
2020-05-29T00:01:33.414415Z,-1,,7276ff002e062804,-1,867500000,7,125,4/6,-115,-10.5,-1,-1,-1,-1
2020-05-29T00:01:34.043488Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-104,-11.5,-1,-1,-1,-1
2020-05-29T00:01:35.851264Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-99,-20.5,-1,-1,-1,-1
2020-05-29T00:01:48.676250Z,-1,,7276ff002e062804,-1,868300000,7,250,4/8,-109,-12.2,-1,-1,-1,-1
2020-05-29T00:02:24.631267Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-106,-21.2,-1,-1,-1,-1
2020-05-29T00:03:01.803793Z,2601236c,QGwjASYAhCUBC5e9t1hU2Ey04BMzsQthmxguFVd80MeHTYrrs5IVR8qksLMt2VWZHxfw5qUrGWynP75gxg0=,0000024b0b031c97,1,867700000,12,125,4/5,-106,-17,-1,010,9604,1
2020-05-29T00:03:06.886655Z,27000265,QGUCACcAGwgFbidFRFkHlKzkMqEm6SPYEXC0GwGj+yFIIjqMphwn,0000024b0b031c97,1,867300000,8,125,4/5,-104,-4,-1,010,2075,5
2020-05-29T00:03:09.702525Z,041021c3,QMMhEASAVFgB3BWGLVYq12GHMs/g1xCXCSYzk5HVF6WMDd6+dq0ZaJFI13OAAOj3CANJWZAyoTzS,0000024b0b031c97,1,868500000,7,125,4/5,-103,-4.2,-1,010,22612,1
2020-05-29T00:03:11.459403Z,03602c3b,QDssYAOAawIBYdP+M2SSTXx0qaY8FwHEy+NXj6uTzIqU,0000024b0b031c97,1,868100000,7,125,4/5,-99,3.5,-1,010,619,1
2020-05-29T00:03:13.199893Z,26012c77,QHcsASaAl8gFvUgK7I4zxHCIqXnDCtNbnKulnT8=,0000024b0b031c97,1,867300000,12,125,4/5,-106,-1,-1,010,51351,5
2020-05-29T00:03:16.491755Z,26012682,QIImASYA534BdCalzagNrPmBAw==,0000024b0b031c97,1,868500000,7,125,4/5,-79,7.2,-1,010,32487,1
2020-05-29T00:03:19.724963Z,00e03eb3,QLM+4ACASTQFo9a/5YUcTBKBbTstwFO6CDL/fmM=,0000024b0b031c97,1,867900000,9,125,4/5,-114,-8.2,-1,010,13385,5
2020-05-29T00:03:21.576289Z,20000010,QBAAACCAKroKNqo8j1om+AUDCpFDfk8Stuw=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-4.8,-1,010,47658,10
2020-05-29T00:03:21.968161Z,2600236f,QG8jACaAuFkFNnhw5WyKCLjydE1g,0000024b0b031c97,1,868300000,7,125,4/5,-89,-7.5,-1,010,22968,5
2020-05-29T00:03:24.296688Z,2000000c,QAwAACCAK7oKhgawbVEL1Y0vEi0KyPm9Lk4=,0000024b0b031c97,1,868100000,7,125,4/5,-104,-7.2,-1,010,47659,10
2020-05-29T00:03:30.426870Z,27007de8,gOh9ACcAAAACDj9OseATRh2NuD/+IDtU3DNyWMSl,0000024b0b031c97,1,867700000,8,125,4/5,-101,-3,-1,100,0,2
2020-05-29T00:03:32.406407Z,26012a47,QEcqASaAo8wFLOKd7BcrMXAsJU4jzI7ki0yjRlU=,0000024b0b031c97,1,868500000,12,125,4/5,-81,4.5,-1,010,52387,5
2020-05-29T00:03:38.636389Z,26012682,QIImASYA6H4BYePA0pl+uAG8CA==,0000024b0b031c97,1,867900000,7,125,4/5,-79,9.8,-1,010,32488,1
2020-05-29T00:03:38.806149Z,27007de8,gOh9ACcAAQACumBGc7SfNzaOW64=,0000024b0b031c97,1,868100000,8,125,4/5,-97,-0.2,-1,100,1,2
2020-05-29T00:03:40.278747Z,26011498,QJgUASYAJCgBtzn3MaLH8QvKW6Hw,0000024b0b031c97,1,868500000,7,125,4/5,-106,0.8,-1,010,10276,1
2020-05-29T00:03:42.179546Z,27008208,QAiCACeArQAB7KCt7slYsxD1338pwugCJSVpngWsP0slxgMz,0000024b0b031c97,1,868500000,11,125,4/5,-82,6.8,-1,010,173,1
2020-05-29T00:03:49.464801Z,27007de8,gOh9ACcAAgACvsDBcPGtOhTznHo=,0000024b0b031c97,1,867300000,8,125,4/5,-108,-6.2,-1,100,2,2
2020-05-29T00:03:50.070872Z,26012e98,QJguASaAgxAFCTFZ+sDIiVEJ1GW32M1sz3vr0hY=,0000024b0b031c97,1,868300000,12,125,4/5,-90,-15,-1,010,4227,5
2020-05-29T00:03:52.627479Z,26012e97,QJcuASaAnwMC/q0Rwt4JaFHFpnHVZNQXd3lWcFDBJjqLeQ==,0000024b0b031c97,1,867700000,7,125,4/5,-95,4.2,-1,010,927,2
2020-05-29T00:03:57.416991Z,0016bbf0,QPC7FgCAMxQFbUEccFlLptlv81wf+7rqL6+5lIKb,0000024b0b031c97,1,868500000,9,125,4/5,-96,0,-1,010,5171,5
2020-05-29T00:03:57.796759Z,26012391,QJEjASaA8BQFqf1Q7QOQ0oM2NpTaZrG+sWy0HvTN,0000024b0b031c97,1,867700000,12,125,4/5,-94,7,-1,010,5360,5
2020-05-29T00:04:00.780845Z,26012682,QIImASYA6X4BnryRBVwyvLCZrg==,0000024b0b031c97,1,867300000,7,125,4/5,-77,8.8,-1,010,32489,1
2020-05-29T00:04:01.880068Z,26012a85,QIUqASaAJ8gFI4S0dxUMq7ktntYQYOAw/OBsSf4=,0000024b0b031c97,1,868500000,12,125,4/5,-87,6,-1,010,51239,5
2020-05-29T00:04:07.388810Z,0067bbcd,QM27ZwCAcfcFSoKnqKFx+EahgKzTBYmnNOKHZug=,0000024b0b031c97,1,867700000,9,125,4/5,-109,-13.8,-1,010,63345,5
2020-05-29T00:04:07.428882Z,00516909,QAlpUQCAJNwF+uOhLRJqkchiHIbhSRtEJ80=,0000024b0b031c97,1,867300000,10,125,4/5,-95,-13.8,-1,010,56356,5
2020-05-29T00:04:12.078481Z,260027aa,QKonACaAtFkFbLwZHE9OqhorIN9M,0000024b0b031c97,1,868300000,7,125,4/5,-88,-6.5,-1,010,22964,5
2020-05-29T00:04:21.558942Z,2000002c,QCwAACCA8bsKPC4ldlB7Qptd89wa6SwcBsc=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-2.2,-1,010,48113,10
2020-05-29T00:04:22.925415Z,26012682,QIImASYA6n4BALERexINOQ5fVQ==,0000024b0b031c97,1,867500000,7,125,4/5,-77,7.2,-1,010,32490,1
2020-05-29T00:04:23.418956Z,26002d88,QIgtACaAtlkFxZHCO1X9cJFwaXt2,0000024b0b031c97,1,868100000,7,125,4/5,-87,10,-1,010,22966,5
2020-05-29T00:04:26.405531Z,26002b82,QIIrACaAtFkFK6UsqHUA3492GpX9,0000024b0b031c97,1,867300000,7,125,4/5,-107,-3.5,-1,010,22964,5
2020-05-29T00:04:37.403794Z,27000261,gGECACcAJQgFNWJxpaBCU1IMkQi5pGtAw4pOoiq67L0c6TVyrp/E4znNUOHoLDspYPqyhPZm6W6HeF9QBOR66A==,0000024b0b031c97,1,868500000,8,125,4/5,-103,-5.8,-1,100,2085,5
2020-05-29T00:04:42.722672Z,26012cbd,QL0sASaASGcF4E4uuzrkDZ5l8XQSz/NX,0000024b0b031c97,1,868500000,12,125,4/5,-95,-10,-1,010,26440,5
2020-05-29T00:04:44.416200Z,260126aa,QKomASaA3BQFeJZrsJKAUrqwlTIbK8UsvdywsEJi,0000024b0b031c97,1,867100000,12,125,4/5,-84,9.8,-1,010,5340,5
2020-05-29T00:04:45.070206Z,26012682,QIImASYA634BprfMWcoDnjbI1A==,0000024b0b031c97,1,868300000,7,125,4/5,-78,7.5,-1,010,32491,1
2020-05-29T00:04:48.561828Z,200000f0,QPAAACCA1VsKP+o3X8/OMtMKS40=,0000024b0b031c97,1,868500000,7,125,4/5,-111,-3.8,-1,010,23509,10
2020-05-29T00:04:52.626076Z,26012e97,QJcuASaAoAMC8GgcXxcL608qrd2ytivTYbFvPLOdC7BFbQ==,0000024b0b031c97,1,868100000,7,125,4/5,-97,7.5,-1,010,928,2
2020-05-29T00:05:02.889026Z,26012bfd,QP0rASaAuVkFbU9W/IREYi/c4tw8,0000024b0b031c97,1,867700000,7,125,4/5,-94,6.8,-1,010,22969,5
2020-05-29T00:05:07.214767Z,26012682,QIImASYA7H4BPpKYg7R7cBBiwg==,0000024b0b031c97,1,867300000,7,125,4/5,-78,9,-1,010,32492,1
2020-05-29T00:05:09.103072Z,3003815b,QFuBAzCAfWUF9eSn9cd1CQ==,0000024b0b031c97,1,868500000,12,125,4/5,-100,2,-1,010,25981,5
2020-05-29T00:05:29.359360Z,26012682,QIImASYA7X4BTN2euiPla2Kn9A==,0000024b0b031c97,1,867100000,7,125,4/5,-81,9.2,-1,010,32493,1
2020-05-29T00:05:31.646671Z,260123b5,QLUjASYAXSMBmb3vP6Zpk1lAdX6h4Qz6rXbDX+joggtmkdNH7/vGOrKGAUsdNwUGzDUhV0stcFFfTqa88MQ=,0000024b0b031c97,1,868100000,12,125,4/5,-109,-13.8,-1,010,9053,1
2020-05-29T00:05:35.129269Z,260124e2,QOIkASYAZSwFW4aSCYG2rPAEnC/UUffsmeFWbobrcOcoSMyUDg==,0000024b0b031c97,1,868500000,12,125,4/5,-74,9,-1,010,11365,5
2020-05-29T00:05:43.225005Z,260125c2,QMIlASaAgxAFxyqM4LySqe5/HzkDqOLE7Qf4Jd8=,0000024b0b031c97,1,868500000,12,125,4/5,-96,-10,-1,010,4227,5
2020-05-29T00:05:44.254131Z,0001e473,QHPkAQCAqgIF9PyCpIfO2/W4liPM,0000024b0b031c97,1,867300000,9,125,4/5,-108,-12.8,-1,010,682,5
2020-05-29T00:05:45.489764Z,2601279f,QJ8nASYAZiMBGLcXen8y8ColJ4422b238bRorfW04bfC5WI8xVFfcZS1SzANpSoibQuhmCHFkB7Rz2GJTOQ=,0000024b0b031c97,1,867300000,12,125,4/5,-102,-1.5,-1,010,9062,1
2020-05-29T00:05:51.503977Z,26012682,QIImASYA7n4BoPfp2vlXMLM0SQ==,0000024b0b031c97,1,868300000,7,125,4/5,-77,7.5,-1,010,32494,1
2020-05-29T00:05:52.366314Z,270002af,QK8CACcAiGoF/tF1rFqq+gkaa5HwGnya3vImAjmZXA==,0000024b0b031c97,1,867100000,8,125,4/5,-100,-1.5,-1,010,27272,5
2020-05-29T00:05:52.626665Z,26012e97,QJcuASaAoQMCD/uNl0EiOdPz96G/8SBzQFah32Dlr1vmiA==,0000024b0b031c97,1,867300000,7,125,4/5,-97,5,-1,010,929,2
2020-05-29T00:05:56.926503Z,2601236d,QG0jASaAT8kFV3PonQlBC05WDpTAAyHHsCr9R/A=,0000024b0b031c97,1,868100000,12,125,4/5,-88,-1,-1,010,51535,5
2020-05-29T00:05:04.738510967Z,-1,BNpPIGJjJK/bKMzSEMiVicougcFfyiVAbW78oZlqKoKF3Hr0YbaNgOyiHve21FaFhYAzbYgL/F9WhlB0WdDi2GUbWzey7vtWYiJVVUt8GOephTs3X/HrIXp37hR7sq6feTNAV0zpSpYADAdBArT0TFiHbYnPj4xuDjcid1Q0Jpc2pZ6toC2ckPttAkZO79bKz99F9yUwHcjoDSYxQoMDfuK92CmJqtDfaNPKyTxaNysPRdMt3aP/drd7b4LuuukXAyx/pRYCLX7/qA8MiRIgff8D4vrSfiYOv6TdkFg8TVfp8wTXu82KXKr7M2Z17u1CAZbBngGZAyg=,00800000a0001793,-1,867300000,7,125,4/7,-110,-11.2,-1,000,-1,-1
2020-05-29T00:03:36.825443Z,-1,,7276ff002e062804,-1,868100000,7,125,???,-93,-11.8,-1,-1,-1,-1
2020-05-29T00:03:41.179564Z,27008208,QAiCACeArQAB7KCt7slYsxD1338pwugCJSVpngWsP0slxgMz,7276ff002e062804,1,868500000,11,125,4/5,-100,-8,-1,010,173,1
2020-05-29T00:03:46.637278Z,041021a9,QKkhEASAGjYBGzinEss88Uyu3N4uf41Zlq8Z9bZd5w6tVRN9Tx+2QivFlysp+4Tj1gkeagqfswY/,7276ff002e062804,1,868500000,7,125,4/5,-98,-5,-1,010,13850,1
2020-05-29T00:03:48.234854Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-104,-8.2,-1,-1,-1,-1
2020-05-29T00:04:51.643220Z,04103263,QGMyEASA3wABEmE6HD85eLp+7Q0FMKpp06bIipuYdX/fL7jl8ov9nLnslcsC5wQNTuSkT7iI9LIr,7276ff002e062804,1,868100000,7,125,4/5,-95,0,-1,010,223,1
2020-05-29T00:04:51.633388Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-104,-11,-1,-1,-1,-1
2020-05-29T00:05:09.890544Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-105,-10.2,-1,-1,-1,-1
2020-05-29T00:05:11.255921Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-107,-8.8,-1,-1,-1,-1
2020-05-29T00:05:14.166849Z,-1,,7276ff002e062804,-1,868500000,9,125,4/5,-105,-17,-1,-1,-1,-1
2020-05-29T00:05:16.866138Z,26012f95,QJUvASYAMvMBRUcAPc/5uTRdu2FPt3VeTNfOfA9SuqhS/hBX7Me+goK2r/DQPoNNC3VaOgatIj3LhK6C6iA=,7276ff002e062804,1,868500000,12,125,4/5,-93,-16,-1,010,62258,1
2020-05-29T00:05:33.311486Z,-1,,7276ff002e062804,-1,868300000,8,125,4/5,-98,-12.2,-1,-1,-1,-1
2020-05-29T00:05:34.129286Z,260124e2,QOIkASYAZSwFW4aSCYG2rPAEnC/UUffsmeFWbobrcOcoSMyUDg==,7276ff002e062804,1,868500000,12,125,4/5,-97,-6,-1,010,11365,5
2020-05-29T00:05:44.489776Z,-1,,7276ff002e062804,-1,867300000,12,125,4/5,-100,-14,-1,-1,-1,-1
2020-05-29T00:05:52.265458Z,-1,,7276ff002e062804,-1,868100000,7,125,4/7,-105,-11.2,-1,-1,-1,-1
2020-05-29T00:05:57.552963Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-96,-9.2,-1,-1,-1,-1
2020-05-29T00:06:00.866654Z,20000006,QAYAACCA+boKLkHIifXch9lH4xZ3ks3J794=,0000024b0b031c97,1,868500000,7,125,4/5,-105,-2,-1,010,47865,10
2020-05-29T00:06:00.876647Z,26012c52,QFIsASYAXSMB6JIqdsBEM6jQYZITRNcHdA/3/ev72YvdyJMwRlLCDxPbou/WTT1VDrSE+phaSEyuYbxzhHs=,0000024b0b031c97,1,868500000,12,125,4/5,-105,-6,-1,010,9053,1
2020-05-29T00:06:05.360509Z,270014d7,QNcUACeANiYBsjJAVejCHA5X65Dzdlh/oENT,0000024b0b031c97,1,867100000,7,125,4/5,-109,-2,-1,010,9782,1
