time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-07-01T00:01:56.544216Z,2000002c,QCwAACCAEeEKofYtoBZ5bnmaXH+vzpoij4M=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-1.8,-1,010,57617,10
2020-07-01T00:02:02.410073Z,00a3e765,QGXnowCAW+oFSHpT1Xs7ru1WXQMm16Tjwk4=,0000024b0b031c97,1,867700000,10,125,4/5,-106,-14.2,-1,010,59995,5
2020-07-01T00:02:03.672758Z,26012682,QIImASYA1XUBXTM3ivDvdildBA==,0000024b0b031c97,1,868300000,7,125,4/5,-79,6.2,-1,010,30165,1
2020-07-01T00:02:04.161600Z,270002af,QK8CACcAGH0FZxqrTjGCspgYbdo1CwWyB2W5w+hz+w==,0000024b0b031c97,1,867100000,8,125,4/5,-109,-11.5,-1,010,32024,5
2020-07-01T00:02:14.210372Z,03602dbd,QL0tYAOAWQQBqdE1caBJUzKsLxHQhuwG5njCZB1qrDIy,0000024b0b031c97,1,868100000,7,125,4/5,-102,-4.2,-1,010,1113,1
2020-07-01T00:02:16.332379Z,270002e8,QOgCACeABiEPxYUBlCthGHle9HnzKZu5tcDOFi59a6QMpEKJjg==,0000024b0b031c97,1,867100000,8,125,4/5,-107,-9,-1,010,8454,15
2020-07-01T00:02:17.170428Z,20000001,QAEAACCAKOAKav9ji6U+1Z0VYDGlC6NcuDhvxGY=,0000024b0b031c97,1,868100000,12,125,4/5,-98,-19,-1,010,57384,10
2020-07-01T00:02:25.817570Z,26012682,QIImASYA1nUBTXfaK5GleLdaTA==,0000024b0b031c97,1,867700000,7,125,4/5,-78,9.5,-1,010,30166,1
2020-07-01T00:02:32.717136Z,260125c2,QMIlASaAEyMFxBDCDmIp0daEeo8WUoRpZAYlkYs=,0000024b0b031c97,1,868300000,12,125,4/5,-88,-21.8,-1,010,8979,5
2020-07-01T00:02:34.312567Z,27007d4b,gEt9ACcA1RQCDDZxYW7o4TQndqvWxK/AScnqO4pb7bqM8ArZ8+ebMxYi9luRrLo3pjtpG9GuWJ6fvuIQHXcMXK2rNmnPRINTiKAVy6kHIHHg7/fhcPMtLJ0FxxEQ4d3raQSnog8/DU6tE1jB4FvqhvGVOIYQCkbWCwmS+u25hNHuPEnivxfvveGZlVHvKrkZE/s03D1vrT0pQ52hN4eVDUl1snF7k33BPyfGxVVkKFIZPGAvAcpLdexQN+0osts6qvPulJyL7+rWH2Q9pTJ/SO8QzEDp5SvC/xJbO0fPi4FntXBmdXa+vETZOayvX6LfgEqf731i6rcuU2SZiaJR,0000024b0b031c97,1,867700000,8,125,4/5,-100,-1.2,-1,100,5333,2
2020-07-01T00:02:39.089806Z,260124e2,QOIkASYAxTgFvHlTIY3LTi75oKqrpIQQOazs8+CqC5Dcu0U57g==,0000024b0b031c97,1,868300000,12,125,4/5,-75,7,-1,010,14533,5
2020-07-01T00:02:44.321755Z,2601221e,QB4iASaAsQECFbpYFSrukGg101BdsF/zqFx2qkW5OlSu/Q==,0000024b0b031c97,1,867100000,7,125,4/5,-105,1,-1,010,433,2
2020-07-01T00:02:45.401276Z,26012efe,QP4uASaAFCMFHcmoWe0IuDBju8hKa93y6rXS0Fs=,0000024b0b031c97,1,868500000,12,125,4/5,-109,-5.8,-1,010,8980,5
2020-07-01T00:02:45.561979Z,04a0448e,QI5EoASA1AIBOML4KUPWhCvkNbxnnKMHdXp4hSFPI8s7,0000024b0b031c97,1,868500000,7,125,4/5,-103,0.8,-1,010,724,1
2020-07-01T00:02:47.962563Z,26012682,QIImASYA13UBopehmQE+bv95lg==,0000024b0b031c97,1,867900000,7,125,4/5,-81,9,-1,010,30167,1
2020-07-01T00:02:52.258216Z,20000000,QAAAACCAH/sKdM9b0mZAzjBBeAf6NxWEy7c=,0000024b0b031c97,1,868100000,7,125,4/5,-103,1.2,-1,010,64287,10
2020-07-01T00:02:52.516881Z,04805871,QHFYgASAWAEBJCKCgLqhrURYyz05J9DgikWE83bCQlKxjQg5ilzZBA==,0000024b0b031c97,1,868100000,7,125,4/5,-106,-6.8,-1,010,344,1
2020-07-01T00:02:56.705367Z,27008204,QASCACeADQoBxq+VzhvFyiIigQJbEzJA6CK/dzXJkPIsPWVK,0000024b0b031c97,1,868300000,11,125,4/5,-81,2.8,-1,010,2573,1
2020-07-01T00:01:03.591639108Z,4eaf6888,m4hor07VHaSsNIo4y1rz32aOHb944gR1Fw+batEsB5Um+3fqj41pfa5hZv4oHNl7tugLtG0xBuTTsfAMxDxkz0V/cuFT4EijLtHR7SYGwmI5OP+b8HeE461aqM5+mv/CZwmoIcQMHlJK2o3mXlp+2xuVtsP4bppKyA27zwTlJ5SQCwv9EeMLeMehY48ItqqIbfJnNXuTByytxN1LRJ/PM7vxetXOYXX0LrOVPxt/SfqhU+djQ4wqFdj4jQT5Yszqlv60NANS3b8w2sLOso5UBQgcDk9iT4SwL5Otk/HRNm6gOg==,00800000a0001793,-1,868300000,7,125,4/6,-109,-11,-1,100,42013,90
2020-07-01T00:02:16.741907232Z,c5fc20b9,Q7kg/MUZ9NOiJQQMiGg0qn2sFtbXmS47PULz3MCU8dIKWU5jTiWVc2V8YljqNmCG0IgVxRyeVICC1BgqBbzvZEjO1m184mqV7C2NoUwCcQ65X36tznpFdrxk1bizW0leSCa37EUpGEuMe0xsgnZThQoj9uOubDLsrgkyRac1bEsNiBRn6ZyyS6IwoXark5PD0L58TIC+UUriy2cKjpb49EYdhQdXyNLDT79gpTRduRL2yqlptPpcoNa+jRHV3BPLHtj/gRRv,00800000a0001793,-1,867500000,7,125,OFF,-110,-12,-1,010,54260,172
2020-07-01T00:00:06.076914Z,26012e14,QBQuASYBeAoCBYRUQX7TbmAiKO7hXg3VctCx4uMhtBL0EuAvoehb,7276ff002e062804,1,868300000,12,125,4/5,-97,-15,-1,010,2680,5
2020-07-01T00:00:14.924093Z,-1,,7276ff002e062804,-1,867300000,12,125,4/5,-96,-19,-1,-1,-1,-1
2020-07-01T00:00:17.502263Z,-1,,7276ff002e062804,-1,867700000,12,125,4/5,-95,-21.2,-1,-1,-1,-1
2020-07-01T00:00:34.943477Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-100,-16.2,-1,-1,-1,-1
2020-07-01T00:00:51.712932Z,-1,,7276ff002e062804,-1,868100000,8,125,4/5,-106,-12.8,-1,-1,-1,-1
2020-07-01T00:01:33.947132Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-101,-9.5,-1,-1,-1,-1
2020-07-01T00:01:34.820364Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-105,-18.5,-1,-1,-1,-1
2020-07-01T00:01:36.026120Z,-1,,7276ff002e062804,-1,868300000,7,250,???,-108,-9.5,-1,-1,-1,-1
2020-07-01T00:01:36.137028Z,-1,,7276ff002e062804,-1,867700000,7,125,???,-116,-12,-1,-1,-1,-1
2020-07-01T00:01:42.351599Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-107,-11.8,-1,-1,-1,-1
2020-07-01T00:01:48.642362Z,-1,,7276ff002e062804,-1,868100000,8,125,4/5,-107,-14.2,-1,-1,-1,-1
2020-07-01T00:01:51.225483Z,260128a9,QKkoASYAdgQFaL+mamdowzeCw+VHpMN60XCgvXg1k9ZuJXNkrwY=,7276ff002e062804,1,868300000,12,125,4/5,-96,-14,-1,010,1142,5
2020-07-01T00:01:59.505721Z,-1,,7276ff002e062804,-1,868300000,7,250,???,-88,-11.8,-1,-1,-1,-1
2020-07-01T00:02:07.312209Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-104,-8.2,-1,-1,-1,-1
2020-07-01T00:02:16.341101Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-102,-21.5,-1,-1,-1,-1
2020-07-01T00:02:38.089821Z,260124e2,QOIkASYAxTgFvHlTIY3LTi75oKqrpIQQOazs8+CqC5Dcu0U57g==,7276ff002e062804,1,868300000,12,125,4/5,-91,-15,-1,010,14533,5
2020-07-01T00:02:40.422358Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-108,-12,-1,-1,-1,-1
2020-07-01T00:02:44.968103Z,-1,,7276ff002e062804,-1,867500000,7,125,4/7,-86,-10.8,-1,-1,-1,-1
2020-07-01T00:02:55.705388Z,27008204,QASCACeADQoBxq+VzhvFyiIigQJbEzJA6CK/dzXJkPIsPWVK,7276ff002e062804,1,868300000,11,125,4/5,-96,-12.5,-1,010,2573,1
2020-07-01T00:02:57.390309Z,-1,AAEAAAAAnrcY3QsM8P+etxjuRtENA6o=,7276ff002e062804,1,868100000,12,125,4/5,-101,-18,-1,000,-1,-1
2020-07-01T00:03:09.452541Z,26012bfd,QP0rASaAa38Fij61mSSzHqMqxpOa,0000024b0b031c97,1,867700000,7,125,4/5,-99,0.8,-1,010,32619,5
2020-07-01T00:03:10.107460Z,26012682,QIImASYA2HUB8EVWpGjgfsQJVw==,0000024b0b031c97,1,868300000,7,125,4/5,-78,6.2,-1,010,30168,1
2020-07-01T00:03:23.483031Z,270082b8,gLiCACeAIQAoYLjEsa/xVIYzcbdn1fa1keJEpM28moamkUkakMzsLA==,0000024b0b031c97,1,868500000,9,125,4/5,-108,-12.8,-1,100,33,40
2020-07-01T00:03:26.751350Z,26012f25,QCUvASbAQwAKVird4s5F7HZr94RruZxvoQ==,0000024b0b031c97,1,868100000,10,125,4/5,-97,3,-1,010,67,10
2020-07-01T00:03:31.665214Z,26012786,QIYnASaAFCMFqk7EK/bovsXmdDXjSKUWQPmSvuk=,0000024b0b031c97,1,868100000,12,125,4/5,-106,0.5,-1,010,8980,5
2020-07-01T00:03:32.252164Z,26012682,QIImASYA2XUBfu5e8JRdgOyMeQ==,0000024b0b031c97,1,868500000,7,125,4/5,-79,9,-1,010,30169,1
2020-07-01T00:03:36.352901Z,48dd00ae,QK4A3UiAFqAFbqxgzdVEXzyUFpbqNJvZeWZChsU=,0000024b0b031c97,1,868500000,12,125,4/5,-93,3.2,-1,010,40982,5
2020-07-01T00:03:36.739077Z,2601236d,QG0jASaA39sFt9cNb+ET5xuHF5bWfGAJyWVk17M=,0000024b0b031c97,1,868100000,12,125,4/5,-102,3.8,-1,010,56287,5
2020-07-01T00:03:44.322241Z,2601221e,QB4iASaAsgECtu+gW7hhEHsnIZlqvp0Uxh3Dz/2CLJ7lLw==,0000024b0b031c97,1,868100000,7,125,4/5,-108,-5.2,-1,010,434,2
2020-07-01T00:03:50.654343Z,260127d3,QNMnASYAHjkFgJgmUHtGos/SMLFcCFF9ZaHUkaBpiyG+KMacyQ==,0000024b0b031c97,1,868500000,12,125,4/5,-97,-14.8,-1,010,14622,5
2020-07-01T00:03:50.764567Z,3003815b,QFuBAzCAXWsFtzdK2j2ZCw==,0000024b0b031c97,1,868300000,12,125,4/5,-88,-12.5,-1,010,27485,5
2020-07-01T00:03:54.178231Z,260128c8,QMgoASaAcAsFb13Q5DWTXCqX59eZkcWGsnkty3DI,0000024b0b031c97,1,867500000,7,125,4/5,-97,-2.5,-1,010,2928,5
2020-07-01T00:03:54.396935Z,26012682,QIImASYA2nUBiQX3F/2vjM1pxQ==,0000024b0b031c97,1,867900000,7,125,4/5,-79,8.5,-1,010,30170,1
2020-07-01T00:03:59.044518Z,27007d4b,gEt9ACcA1xQCqT252OE1LZhjqQCQVEXzzwNjm73wV44q91VgyM+EOaAvfpBNsfV8ReGzcBdie/0uCqGhvCna0ZV2oyoZxqmpTaZw6/sdOdJIi/SotasetGDJyilwhYti97w+nmlTQ920Up7p1bo8z4aWiy5E1yOvSVIEROKVm5QN7v13MZ4mjJup94kUH3WTbfMmvCJtlavkvEFvhAsoSq75p/vBtoqDN7lrEZ91V57YtoHGc5Eo4MoWRqkGZjeLgFiV6BQHvDZg2uTXyCNMJ1XULOszuhauI3Gu/BWCKsCxAvUVCtWlXI9daEaOZoarREg+d/XqYsDRM0R0fDU0,0000024b0b031c97,1,867700000,8,125,4/5,-107,-5.2,-1,100,5335,2
2020-07-01T00:04:00.206972Z,27000238,QDgCACcAGH0FABBBIz0M+ng8dyp9kDzF7MW0i5NZBQ==,0000024b0b031c97,1,867300000,8,125,4/5,-102,-8.5,-1,010,32024,5
2020-07-01T00:04:02.588460Z,20000006,QAYAACCAGeAKUKuP3GGETAzD57tcPKTdbF0=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-1.2,-1,010,57369,10
2020-07-01T00:04:03.924522Z,20000001,QAEAACCASd8K4oPtf2iy+8/TnhCOUSoNxpQ=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-6.2,-1,010,57161,10
2020-07-01T00:04:05.846348Z,01f87209,QAly+AGAPAsFw/TpoFCNF2WZr3nZnQ2YKqA=,0000024b0b031c97,1,867300000,9,125,4/5,-109,-13.2,-1,010,2876,5
2020-07-01T00:04:06.349924Z,27000235,QDUCACcAvBoFOr7YJxZTTTBhZR1iVLCJ1JgRSyJoumEDukpoM7XCl4JESu/i4jA+9/hcCK6c5NWjC2JXXQZRvA==,0000024b0b031c97,1,867700000,8,125,4/5,-106,-2,-1,010,6844,5
2020-07-01T00:04:09.490298Z,048058b1,QLFYgASAZgwBPLgqe9bwlS1J7mdD3zP02POFaH3ySBGYg1WQBEK9Wg==,0000024b0b031c97,1,868100000,7,125,4/5,-100,-2.8,-1,010,3174,1
2020-07-01T00:04:11.684738Z,270002f0,gPACACcAiksFqvhusF1pRX+R+R2nkWS70T4Qag==,0000024b0b031c97,1,868500000,8,125,4/5,-105,-1.8,-1,100,19338,5
2020-07-01T00:04:12.071569Z,26012382,QIIjASaAvtoFr1q8M8SZCK/9m1HEWZOyuX0Sfq8=,0000024b0b031c97,1,867500000,7,125,4/5,-94,-1.8,-1,010,55998,5
2020-07-01T00:04:13.483560Z,270002dd,QN0CACcAGH0F6uNsnC6v8J+2vdI88AXa6UAP4/ZTEA==,0000024b0b031c97,1,868100000,8,125,4/5,-108,-10.5,-1,010,32024,5
2020-07-01T00:04:16.541617Z,26012682,QIImASYA23UBuwJJjCdJff+qSg==,0000024b0b031c97,1,867500000,7,125,4/5,-77,7,-1,010,30171,1
2020-07-01T00:04:21.151764Z,04a04465,QGVEoASA+AQB96QaALq9V2VQJt/Sd3BZVfeEbr3Br3As,0000024b0b031c97,1,868100000,7,125,4/5,-102,5,-1,010,1272,1
2020-07-01T00:04:23.530895Z,27000251,gFECACcA0BQFFafjpkfPLew0,0000024b0b031c97,1,868500000,8,125,4/5,-109,-11.8,-1,100,5328,5
2020-07-01T00:04:27.718628Z,270002a3,QKMCACcAGH0F1/SX5A5AaHhopE/4Ao2+eWEHFK1q9g==,0000024b0b031c97,1,867700000,8,125,4/5,-107,-9.2,-1,010,32024,5
2020-07-01T00:04:32.987116Z,270002d6,QNYCACcAGH0F7usrK2MP2BWJcSUctFI4oN+FEnO0Ew==,0000024b0b031c97,1,868100000,8,125,4/5,-100,-2.2,-1,010,32024,5
2020-07-01T00:04:38.686241Z,26012682,QIImASYA3HUBcV1tvdrxvjGDqg==,0000024b0b031c97,1,868300000,7,125,4/5,-79,6.2,-1,010,30172,1
2020-07-01T00:04:43.292832Z,04102140,QEAhEASAIgEBz7dLMPgh/IkA0xxEiA3DdH7qbOn7aR+pKVDR+/fZOlt37z3Ux/7599W8fFrwvq1z,0000024b0b031c97,1,868500000,7,125,4/5,-109,-3.8,-1,010,290,1
2020-07-01T00:04:44.324718Z,2601221e,QB4iASaAswECJ+o77UApIixzDGp+Lse6CwpNADHfejKP1A==,0000024b0b031c97,1,868500000,7,125,4/5,-108,-0.2,-1,010,435,2
2020-07-01T00:04:47.308070Z,26012572,QHIlASaALiAFWiME6LSV2nxyYOzp0WKEr+4Ar+o=,0000024b0b031c97,1,868500000,12,125,4/5,-85,5.5,-1,010,8238,5
2020-07-01T00:05:00.831225Z,26012682,QIImASYA3XUBfJcTXmYyr+G5dw==,0000024b0b031c97,1,867300000,7,125,4/5,-79,9.8,-1,010,30173,1
2020-07-01T00:05:01.969555Z,27000261,gGECACcAtRoFj8kpevdjcr/gr9RBmse4HSpgAbSxf8dkvLQnZzM15WU+gVwD1/YO4Ce90LkIdURqKTFJpArl5g==,0000024b0b031c97,1,867100000,8,125,4/5,-100,4.2,-1,100,6837,5
2020-07-01T00:05:03.331739Z,14000002,QAIAABSAdPwK2qQsbY4vskyS0t0BMNK5NFh6LoQ=,0000024b0b031c97,1,868500000,12,125,4/5,-102,-6.5,-1,010,64628,10
2020-07-01T00:05:04.927929Z,004c0eb4,QLQOTACAEAAFt4iBvisduCpkBas9eDmL8mlCMWM=,0000024b0b031c97,1,867900000,9,125,4/5,-103,-8.5,-1,010,16,5
2020-07-01T00:05:21.193707Z,20000005,QAUAACCAH/sKR8+wy+uJnFlmmk7fKzFBC8s=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-2.8,-1,010,64287,10
2020-07-01T00:05:22.976236Z,26012682,QIImASYA3nUBU0+doOLQ93D7LA==,0000024b0b031c97,1,868300000,7,125,4/5,-79,6.2,-1,010,30174,1
2020-07-01T00:05:23.526468Z,27000251,gFECACcA0hQF1wnqDAsM0gsa,0000024b0b031c97,1,867900000,8,125,4/5,-108,-11.5,-1,100,5330,5
2020-07-01T00:05:23.773549Z,27007d4b,gEt9ACcA2RQCv001646wTyI6EhlWck6ZBpmd7Vc53u9Mp0xgtJpA10DwXSKoMBzY/oDwMXa4e6jDqTOjHG9smM8IHM3tEZzawCLxJLu5b5jRicEao2qLb4CO9LcBOejNGoaWtDBsd/uvPWmF+gfGNCKwAiP3+tS978RbLxyre5IRE1oSLQRWBbhgYkgf+4zmUQH+sQFl/yzt/xBlDcCWJEzYY5Bmdq5jlpw4vvwMiaGOJSMrXCW7S84XEDjJfRtiYjBp47xYyxHlg3wEB+IDxZR8YZsPF2tRicZ35TACmT3ZMmX56jVN1zBft4XVooFiutpM6+jptXZrVbO9hm1M,0000024b0b031c97,1,867700000,8,125,4/5,-106,-8,-1,100,5337,2
2020-07-01T00:05:27.017042Z,2000000d,QA0AACCAS98KgWsmhbHec5rXuXpOqvtiu5I=,0000024b0b031c97,1,868500000,7,125,4/5,-103,-6.2,-1,010,57163,10
2020-07-01T00:05:35.544049Z,0099859f,QJ+FmQCAWeoF/TTxBJMNiKJW4I58MnpWkrFnkPg=,0000024b0b031c97,1,867700000,9,125,4/5,-94,-6.8,-1,010,59993,5
2020-07-01T00:05:42.192423Z,26012dce,QM4tASaAxdkFHp/L0zaDXC1OGGadNdGKpxpAmnE=,0000024b0b031c97,1,867100000,12,125,4/5,-103,8,-1,010,55749,5
2020-07-01T00:05:43.048462Z,26012bc2,QMIrASaAcdwFVWdZFejJ3Rpw7vyKmw93foD56O4=,0000024b0b031c97,1,868500000,12,125,4/5,-86,6.5,-1,010,56433,5
2020-07-01T00:05:43.747687Z,27007d29,QCl9ACcABAACAlosqJ63xv1xUMkEwytD4Ube1cry,0000024b0b031c97,1,868500000,8,125,4/5,-101,-7,-1,010,4,2
2020-07-01T00:05:44.323205Z,2601221e,QB4iASaAtAECZOk3mx/ayAVtFyK/sX7k8GjE+D75YPbtVw==,0000024b0b031c97,1,867700000,7,125,4/5,-106,-5.8,-1,010,436,2
2020-07-01T00:05:54.562506Z,27008204,QASCACeADgoBkoUj2357gbiI0Cz2MM1TDTppitLLTZzJCgc2,0000024b0b031c97,1,867300000,11,125,4/5,-103,6.5,-1,010,2574,1
2020-07-01T00:04:28.728461776Z,1150c475,QXXEUBHjQ9K2rwHSQT1v7mqe6WktaRN9h/R4fLfhScxRmxxjxt7Jgs7h3oI+vQfrkQ==,00800000a0001793,-1,867900000,7,125,4/6,-108,-11.2,-1,010,53827,210
