time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-04-26T00:01:25.385201Z,01f87209,QAly+AGAmQUFlVyF+j+OXRsLb1UT+408ZqQ=,0000024b0b031c97,1,867300000,9,125,4/5,-106,-13.2,-1,010,1433,5
2020-04-26T00:01:29.060400Z,013e0708,QAgHPgGAOMUFc9U3I37i0Woiy5aosC/wWo/sVTg=,0000024b0b031c97,1,867300000,10,125,4/5,-103,-10.8,-1,010,50488,5
2020-04-26T00:01:30.265510Z,2000000b,QAsAACCACZUKgLaXJawST0JFJc+EGZd9O48=,0000024b0b031c97,1,868100000,7,125,4/5,-105,-3,-1,010,38153,10
2020-04-26T00:01:30.523127Z,260122da,QNoiASYADB0BLUhiz38VX14w83jqugVyhjhjjk7XIXx7xmRs8lvQ/KnxbnUjryAjz4yPfHwvPS8/ip3ybCg=,0000024b0b031c97,1,867900000,12,125,4/5,-104,-11.2,-1,010,7436,1
2020-04-26T00:01:31.518111Z,0067bbcd,QM27ZwCBUNICBVPZbMYCJeOK/Li/mdxTgIBIL9Gv,0000024b0b031c97,1,868300000,9,125,4/5,-106,-9.5,-1,010,53840,5
2020-04-26T00:01:35.537100Z,fe8245a0,QKBFgv6AlwkB6cqHoaE9Zdmgkz3RYzfJo28GuV6cg/2s04uP+DFDSaSq0w==,0000024b0b031c97,1,868500000,12,125,4/5,-97,-10.5,-1,010,2455,1
2020-04-26T00:01:35.965923Z,26002d88,QIgtACaAAzQFDSHcaI/FUGi8qg/a,0000024b0b031c97,1,867100000,7,125,4/5,-89,8.5,-1,010,13315,5
2020-04-26T00:01:37.945628Z,260027aa,QKonACaAAjQFwq4Q/5QkgM8w9xJx,0000024b0b031c97,1,867300000,7,125,4/5,-91,7.8,-1,010,13314,5
2020-04-26T00:01:43.579384Z,20000000,QAAAACCACpUKA0LkhcWV+Prm2c8sYfIg/RQ=,0000024b0b031c97,1,868500000,7,125,4/5,-108,0.5,-1,010,38154,10
2020-04-26T00:01:44.223289Z,26012682,QIImASYA8YcBCS4y2VPXD8tu+g==,0000024b0b031c97,1,867100000,7,125,4/5,-79,9,-1,010,34801,1
2020-04-26T00:01:47.943369Z,26012572,QHIlASaADfsF2BHX7d5jzzGvhWqW0KzN0FFBuHE=,0000024b0b031c97,1,868500000,12,125,4/5,-107,8.2,-1,010,64269,5
2020-04-26T00:01:48.628016Z,2000002c,QCwAACCA0JYKlDay5gK6SOEiZ5uj7TaULxYj8Q8=,0000024b0b031c97,1,868100000,7,125,4/5,-108,-6,-1,010,38608,10
2020-04-26T00:01:52.450630Z,005fa896,QJaoXwCAOsUFSlM85cXZKXeuXVtUuSnkhiKJf28=,0000024b0b031c97,1,867100000,10,125,4/5,-104,-14.8,-1,010,50490,5
2020-04-26T00:01:54.355742Z,26012bfd,QP0rASaABjQFFMMLSSozTqxjB9V/,0000024b0b031c97,1,867300000,7,125,4/5,-96,8.5,-1,010,13318,5
2020-04-26T00:01:55.031703Z,26012b50,QFArASaA1gUFjBNVfUENiQuguulcfeZPQa7HG6ap,0000024b0b031c97,1,868100000,12,125,4/5,-100,-1.2,-1,010,1494,5
2020-04-26T00:01:57.495094Z,2601253c,QDwlASaA0gMCvvX9edOfGnQfQCge720awRhykj0E2BbeHQ==,0000024b0b031c97,1,867700000,7,125,4/5,-97,6.8,-1,010,978,2
2020-04-26T00:02:06.057026Z,27000236,QDYCACeBADQCD7YhtnVt1FVihIYMWQ==,0000024b0b031c97,1,867100000,8,125,4/5,-109,-5.5,-1,010,13312,15
2020-04-26T00:02:06.368160Z,26012682,QIImASYA8ocBxglGlhcoLZ7viQ==,0000024b0b031c97,1,868100000,7,125,4/5,-76,9.5,-1,010,34802,1
2020-04-26T00:02:16.254799Z,2601282d,QC0oASaA8/0FWE98VwCIXWjpXyAypC6MYnlXAMc=,0000024b0b031c97,1,868300000,12,125,4/5,-103,-10,-1,010,65011,5
2020-04-26T00:02:18.249044Z,20000001,QAEAACCA3rAKwWQZ3KcDuxthdk9v3cEHASY=,0000024b0b031c97,1,868500000,7,125,4/5,-103,-8.5,-1,010,45278,10
2020-04-26T00:02:21.432564Z,27008240,gECCACeAFwMowlN/GD4yw8r+JQL3KKrDE/B3mQ==,0000024b0b031c97,1,867700000,9,125,4/5,-102,-8,-1,100,791,40
2020-04-26T00:02:23.848045Z,009e86ed,QO2GngCC5QQDBwVJT9pVJfhoLj1z/x6XqrcqTjsj3A==,0000024b0b031c97,1,867300000,9,125,4/5,-108,-6.2,-1,010,1253,5
2020-04-26T00:02:25.367067Z,200000f0,QPAAACCAtDYKuTstsIJqh9jDCBc9Dcq8PB4=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-2.8,-1,010,14004,10
2020-04-26T00:02:28.512835Z,26012682,QIImASYA84cBw0PIgmwCFxzuIw==,0000024b0b031c97,1,867500000,7,125,4/5,-76,7.8,-1,010,34803,1
2020-04-26T00:02:38.225965Z,20000000,QAAAACCAB5UK+V/efhiivNkwwMdyHF7+t/I=,0000024b0b031c97,1,868100000,7,125,4/5,-108,-7.2,-1,010,38151,10
2020-04-26T00:02:47.091347Z,26012cd1,QNEsASaA81UFPRB0O91Jb7kMgndEr5eejIeGCIj/,0000024b0b031c97,1,868500000,7,125,4/5,-108,-6,-1,010,22003,5
2020-04-26T00:02:47.543675Z,4942079d,QJ0HQkmA6JkFSem3wfWwK8FIgc9cas17APWODXA=,0000024b0b031c97,1,868300000,12,125,4/5,-101,-10.8,-1,010,39400,5
2020-04-26T00:02:50.657626Z,26012682,QIImASYA9IcBxnsa3/Jc0VGYhA==,0000024b0b031c97,1,867900000,7,125,4/5,-78,9.8,-1,010,34804,1
2020-04-26T00:02:56.525033Z,27000251,gFECACeBTC0CD5gw+NfZU3cYLweHjk63/C1e/GUvqVpTOIuooe4=,0000024b0b031c97,1,867900000,12,125,4/5,-102,-1.2,-1,100,11596,15
2020-04-26T00:02:57.495632Z,2601253c,QDwlASaA0wMC0kQbnHBX6VVVqw18kYglkDbrBaOTqAg6Sw==,0000024b0b031c97,1,867100000,7,125,4/5,-95,-1.5,-1,010,979,2
2020-04-26T00:01:35.391636454Z,f3253ba6,/KY7JfOM0cJPRaCH8SeyA/WaTJ6tyelDsU2eyNgRr7v0ZBsK/NugEQlGRceCU+Fy2o6ud0Fo03o0EE6PekdXTwp66QWwyoCJZnbeFdZ84dffy6to5rQugDVHsaU1WA7t5WYWU5vmqMYBnUB7rDeBW6JVqgmFV4lU0mddkIkkS6fhhsGk2ZqtvvMOH5WUx+LP6kNPebFeNbV7MlcHYzrP0z2bEiZX2Oo=,00800000a0001793,-1,867300000,7,125,4/5,-111,-10.8,-1,111,49873,173
2020-04-26T00:02:28.258973735Z,0f487bbc,Zrx7SA+rlr/SHEr31MYGwD5kpl+hKim+16VP4xp4IiAzDnt1ZAer21fBqYoeqvHok4qId6iWhWEVsOnhDwHN8cZT+QVynoNrjgqgaVTELU6EcCrAmQbWViILlRi2Ama9lfeKAt+oGUB+vNUYOwMIRekVY2mqRo5UE+Qf3Sf3W7VSmM+BSjPJiOesPR/WrLwRlpj7V75hDrm5hzhHe5RrELDiuPMVOSxuQ3vuCp6HXniBzlddZtc=,00800000a0001793,-1,868300000,7,125,4/7,-109,-11,-1,011,49046,95
2020-04-25T23:59:59.756115Z,-1,,7276ff002e062804,-1,868500000,7,125,???,-116,-11,-1,-1,-1,-1
2020-04-26T00:00:09.624636Z,-1,,7276ff002e062804,-1,868300000,12,125,4/5,-101,-20,-1,-1,-1,-1
2020-04-26T00:00:15.779148Z,-1,,7276ff002e062804,-1,868300000,12,125,4/5,-102,-15,-1,-1,-1,-1
2020-04-26T00:01:03.191831Z,2700032c,QCwDACfAZ4MEBoEQuFy1YPGuEFgGYxtp6kn6oklmoHI=,7276ff002e062804,1,868100000,12,125,4/5,-102,-10,-1,010,33639,4
2020-04-26T00:01:23.341969Z,-1,,7276ff002e062804,-1,868100000,11,125,4/5,-104,-8.5,-1,-1,-1,-1
2020-04-26T00:01:28.621801Z,fe824591,QJFFgv6AsQUB/gsA0bONxc9e2OjgdRu9V/TH4Mbv0Zj+OCv08Ik5b568kw==,7276ff002e062804,1,868500000,12,125,4/5,-94,-21,-1,010,1457,1
2020-04-26T00:01:32.186801Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-102,-19,-1,-1,-1,-1
2020-04-26T00:01:32.418961Z,-1,,7276ff002e062804,-1,868100000,7,125,4/7,-115,-11.2,-1,-1,-1,-1
2020-04-26T00:01:38.705274Z,04a03545,QEU1oASAMwEBdd8yiU2tL0xvFes43Oky4qBBN/IxlPKg,7276ff002e062804,1,868500000,7,125,4/5,-99,-6,-1,010,307,1
2020-04-26T00:01:43.565578Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-102,-21,-1,-1,-1,-1
2020-04-26T00:01:44.870586Z,-1,Af8FcA==,7276ff002e062804,1,868100000,9,125,4/5,-102,-14,-1,000,-1,-1
2020-04-26T00:02:39.064694Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-113,-14.2,-1,-1,-1,-1
2020-04-26T00:02:55.558991Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-101,-10.5,-1,-1,-1,-1
2020-04-26T00:03:12.802459Z,26012682,QIImASYA9YcBaRK739fyytcB/w==,0000024b0b031c97,1,868100000,7,125,4/5,-76,9.5,-1,010,34805,1
2020-04-26T00:03:26.149165Z,04a049af,QK9JoATArggB1KVT++8oPIjHd2wvCKwiFcVOEm3pQ0ND,0000024b0b031c97,1,868500000,7,125,4/5,-99,-6.8,-1,010,2222,1
2020-04-26T00:03:27.435637Z,a869205d,gF0gaaiARxkFeIhYE5pJG16XngS8,0000024b0b031c97,1,867300000,12,125,4/5,-111,-5.5,-1,100,6471,5
2020-04-26T00:03:32.588036Z,20000017,QBcAACCACZUKpV+DMjzcICtkCkDTtANKPxI=,0000024b0b031c97,1,868300000,7,125,4/5,-107,-3.5,-1,010,38153,10
2020-04-26T00:03:34.947188Z,26012682,QIImASYA9ocB3IO5yu4MIXuedg==,0000024b0b031c97,1,867500000,7,125,4/5,-76,6.5,-1,010,34806,1
2020-04-26T00:03:57.091825Z,26012682,QIImASYA94cBLd3kxrYFRyzhtw==,0000024b0b031c97,1,867300000,7,125,4/5,-77,9.2,-1,010,34807,1
2020-04-26T00:03:57.496171Z,2601253c,QDwlASaA1AMCLp1ecfkrzqvki8QG4Va/vBX5SFy/S+bUYg==,0000024b0b031c97,1,867100000,7,125,4/5,-97,6.8,-1,010,980,2
2020-04-26T00:03:57.967684Z,0004b0b2,QLKwBAAAlC8FxirwGF0aMAU/dDipVS0fEYlALNE=,0000024b0b031c97,1,867700000,12,125,4/5,-107,-15.2,-1,010,12180,5
2020-04-26T00:04:09.868008Z,0058a7a9,QKmnWAAAlS8FST7XC2Hd8GJcM5IdXwELIADQrSE=,0000024b0b031c97,1,867700000,12,125,4/5,-106,-10.2,-1,010,12181,5
2020-04-26T00:04:12.443623Z,26012e76,QHYuASaAZtgKnQTz/QgRPsNWRZD7ejCTmQ==,0000024b0b031c97,1,867700000,12,125,4/5,-107,-6.5,-1,010,55398,10
2020-04-26T00:04:13.620908Z,20000089,QIkAACCAtDYKfpEA2Kvj3xeZ7ljoTzLlViM=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-6.5,-1,010,14004,10
2020-04-26T00:04:14.272422Z,27007d40,QEB9ACcAAgAC0llZn8AhL1rY71pgZGMIweU2SaPO,0000024b0b031c97,1,867900000,8,125,4/5,-108,-10.5,-1,010,2,2
2020-04-26T00:04:19.236754Z,26012682,QIImASYA+IcBQZ1LYIsg+dVqrA==,0000024b0b031c97,1,867100000,7,125,4/5,-79,9.2,-1,010,34808,1
2020-04-26T00:04:23.998043Z,26012803,QAMoASaA9CF9i3Cuz2FLfDDaURrf,0000024b0b031c97,1,867100000,12,125,4/5,-101,-12.5,-1,010,8692,125
2020-04-26T00:04:27.647176Z,27008243,QEOCACeAbQQBu8F8voz0H8CKUWo1szBEqfdu905op1iL/PXb,0000024b0b031c97,1,867700000,11,125,4/5,-82,8.8,-1,010,1133,1
2020-04-26T00:04:29.742161Z,26012461,QGEkASaAt1QFJqNOY4VTd84O8/wkaVLDRKvNiU4T,0000024b0b031c97,1,868500000,12,125,4/5,-107,-7,-1,010,21687,5
2020-04-26T00:04:30.402215Z,27000218,QBgCACeAHDQPVyXWjUtz5uPP3wlzLaE=,0000024b0b031c97,1,867900000,8,125,4/5,-109,-6.2,-1,010,13340,15
2020-04-26T00:04:32.086160Z,27007d50,QFB9ACcABgACy2RFDtEDzZcbBoLxloxGoeSi5ORt,0000024b0b031c97,1,867700000,8,125,4/5,-103,-8.2,-1,010,6,2
2020-04-26T00:04:40.681381Z,2601297d,QH0pASaAhrUF8OpU0/uKYT6ACtFlrDzAMSYV5QI=,0000024b0b031c97,1,867900000,12,125,4/5,-94,7.2,-1,010,46470,5
2020-04-26T00:04:41.381373Z,26012682,QIImASYA+YcBgGxhNe17w8k4lw==,0000024b0b031c97,1,867700000,7,125,4/5,-78,10,-1,010,34809,1
2020-04-26T00:04:44.137299Z,004c0eb4,QLQOTACAEQMFQT148ojNL6mTYSbissX6vXtGiHk=,0000024b0b031c97,1,867300000,9,125,4/5,-111,-5.2,-1,010,785,5
2020-04-26T00:04:46.593131Z,26012795,QJUnASYAEh0BZNwc/AyOS8eYF3Y01d6w4cJgnJ/r6sXfJ6JdJUnijpxBVd8LDYO0jB4y2aA41BVh64AiaIY=,0000024b0b031c97,1,868300000,12,125,4/5,-96,-10.8,-1,010,7442,1
2020-04-26T00:04:59.050151Z,27008248,gEiCACeADQAonxNDrfWrbRXaM6zffSExfZR3P3ZXQilqV6AeH3ZFSQ==,0000024b0b031c97,1,867300000,9,125,4/5,-104,-8.5,-1,100,13,40
2020-04-26T00:05:03.526253Z,26012682,QIImASYA+ocBsyozlXxPltdWgw==,0000024b0b031c97,1,867500000,7,125,4/5,-76,7.2,-1,010,34810,1
2020-04-26T00:05:10.094003Z,fe8245a0,gKBFgv6AmAkBjMFiZZSyu6Z7EEkk8YeCf1hpydZGr+gC/t0SDr6ZrWP4e2XLABHGe0Od6oT7zLMnjAykfg==,0000024b0b031c97,1,868500000,12,125,4/5,-89,-13.8,-1,100,2456,1
2020-04-26T00:05:16.250839Z,26012f5d,QF0vASYABSAFTo29oSGSQ3fEUHaPjFzsEaAx0tst0hq/kggGNg==,0000024b0b031c97,1,867700000,12,125,4/5,-101,-11.2,-1,010,8197,5
2020-04-26T00:05:17.175117Z,20000000,QAAAACCA2ZUKYb26MmD34DKbWYbDismW6R0=,0000024b0b031c97,1,868500000,7,125,4/5,-102,-6.5,-1,010,38361,10
2020-04-26T00:05:19.446854Z,-1,EGABe6/qoWhhjq3hMr/adAoYyg+HjN57rHPdZfj25Nh3EcA=,0000024b0b031c97,1,868300000,8,125,4/5,-99,-5.5,-1,000,-1,-1
2020-04-26T00:05:22.445429Z,2601297c,QHwpASaAdrUFb+WzoIBeA2sCZwg6YzxvtJN/zjU=,0000024b0b031c97,1,868300000,12,125,4/5,-85,7.5,-1,010,46454,5
2020-04-26T00:05:23.172395Z,2600236f,QG8jACaABjQFTLdg886NpWjlYq6j,0000024b0b031c97,1,868100000,7,125,4/5,-100,1.5,-1,010,13318,5
2020-04-26T00:05:23.416117Z,20000003,QAMAACCABpUKZdd5BDjCBlhkzFgJ/2GZ94g=,0000024b0b031c97,1,868100000,7,125,4/5,-108,-6,-1,010,38150,10
2020-04-26T00:05:25.671115Z,26012682,QIImASYA+4cB7hD3BKRjagyQqw==,0000024b0b031c97,1,867300000,7,125,4/5,-76,9.8,-1,010,34811,1
2020-04-26T00:05:32.758027Z,260123b5,QLUjASYADB0BQ9J8Vshm+NTEMh6zgfM89IwLnb2IO8G30em6f/MTfCN0iKzceraosbNX2QeNJOlq64gh9i8=,0000024b0b031c97,1,867900000,12,125,4/5,-107,-17,-1,010,7436,1
2020-04-26T00:05:37.338872Z,20000033,QDMAACCA0JYKAxbKONF4UrCgfEK4s16H1tNP6bs=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-5.8,-1,010,38608,10
2020-04-26T00:05:43.435575Z,26012a47,QEcqASaAE7oFIQRsnz7Gma79bdmdy75fm05SpDs=,0000024b0b031c97,1,868500000,12,125,4/5,-97,0.8,-1,010,47635,5
2020-04-26T00:05:45.950805Z,2601279f,QJ8nASYAFR0B8CMFJfdFIuSH/1VL4bDTbOsE4BVuwMyTapGxA82sDhTeonxa8hIPR9upVB0gbq5ZIICg3sc=,0000024b0b031c97,1,867100000,12,125,4/5,-107,-2.8,-1,010,7445,1
2020-04-26T00:05:47.816133Z,26012682,QIImASYA/IcBKHWv0QBAI753Vw==,0000024b0b031c97,1,868300000,7,125,4/5,-76,9.5,-1,010,34812,1
2020-04-26T00:05:55.733115Z,a869205d,gF0gaaiARxkFeIhYE5pJG16XngS8,0000024b0b031c97,1,867100000,12,125,4/5,-113,-11.2,-1,100,6471,5
2020-04-26T00:05:56.362400Z,20000034,QDQAACCA0JYKXawEcWBS88jaJ9Y0XU406yMTjWU=,0000024b0b031c97,1,868300000,7,125,4/5,-103,-0.2,-1,010,38608,10
2020-04-26T00:05:57.497241Z,2601253c,QDwlASaA1gMCLpG88E0Rnx/KAHpHYVCr6aYLE1nVqYH7AA==,0000024b0b031c97,1,868500000,7,125,4/5,-96,0.2,-1,010,982,2
2020-04-26T00:03:21.108072247Z,b1252c2c,xSwsJbGpNaUJAxrdC019rQ==,00800000a0001793,-1,867900000,7,125,OFF,-113,-11.2,-1,110,42293,
2020-04-26T00:03:59.194647455Z,b7a0c125,pSXBoLebISOKDVtsqk0jTr+i7Fh8UAhmlAb9PoAmCtHy2UIvjpWitR4=,00800000a0001793,-1,868500000,7,125,4/6,-109,-12,-1,101,8993,88
2020-04-26T00:04:38.349113740Z,56c4509d,n51QxFZPj/cG12gCdY1uGPUJgLwMnHbgFIunFXmiip2K4ThinZp3TmcumFUx8pePYBqnDx0IUXrqzezY/8ZfPCN7+0/VQPpaQPOS7BqwggGjtL249i3U9xt4K/1oNj/RhdyQuyJ25oWz7v/+R2jT2MJtgIklv5mw948OJMkfAuU1q0D19dAT8J9Hf9//xfA=,00800000a0001793,-1,868100000,7,125,4/8,-109,-11.2,-1,100,63375,224
2020-04-26T00:04:54.300881066Z,-1,OR50FAf2x/WJ7Tkt6bKt8ofV5MWejnHPLaeHAMiYQSaYyjDaOOhCBeWpUxxbui73wP1nDh0fXJD0mzc4FisauENSd1hsBJsL6uFvb2wsY4u1S6IwFdTpPKwJcLRVMfW2qVEanbl1mUgGBJT0mljly0fjH7bYss56EPFocQwrh1iaFX3/fbzk+HEEefVFkv5jZZiduFtXKmXTftdiyMi+KrHKMfir1QepQzuciCJgzpuCxz7vfNzkXZz0Yt467iY4q9JnF0JYNsJ/wwitYW6285rKkyUmp1sHoJbERRSAxUJtGvnSFaRRLy1fBnmMJqnWZ267S+D+4Ssr16Q3TYTu,00800000a0001793,-1,868300000,7,125,4/6,-109,-10.8,-1,001,-1,-1
2020-04-26T00:03:28.023257Z,-1,,7276ff002e062804,-1,868100000,8,125,4/5,-107,-7.8,-1,-1,-1,-1
2020-04-26T00:03:29.075682Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-107,-15,-1,-1,-1,-1
2020-04-26T00:03:36.142978Z,-1,,7276ff002e062804,-1,868500000,8,125,4/5,-99,-13.8,-1,-1,-1,-1
2020-04-26T00:03:46.329499Z,-1,,7276ff002e062804,-1,868500000,9,125,4/5,-101,-13.8,-1,-1,-1,-1
2020-04-26T00:03:50.537131Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-116,-12,-1,-1,-1,-1
2020-04-26T00:03:57.743020Z,-1,EGABaqFva94NRZEi9kTikZbeC4+uHRkCneLJZLQpw5nTHD4=,7276ff002e062804,1,868500000,8,125,4/5,-100,-9.5,-1,000,-1,-1
2020-04-26T00:03:58.225596Z,-1,D+AByGImZ9X+5aE1nfEVSBFt8+cwbC/55tjgt1evHHtm2Sc=,7276ff002e062804,1,868500000,8,125,4/5,-96,0,-1,000,-1,-1
2020-04-26T00:04:02.643020Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-101,-11,-1,-1,-1,-1
2020-04-26T00:04:14.601941Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-102,-11.8,-1,-1,-1,-1
2020-04-26T00:04:16.705197Z,-1,,7276ff002e062804,-1,868300000,12,125,4/5,-108,-20,-1,-1,-1,-1
2020-04-26T00:04:26.647198Z,27008243,QEOCACeAbQQBu8F8voz0H8CKUWo1szBEqfdu905op1iL/PXb,7276ff002e062804,1,867700000,11,125,4/5,-95,-19,-1,010,1133,1
2020-04-26T00:04:28.037198Z,-1,,7276ff002e062804,-1,868300000,8,125,4/5,-101,-13.5,-1,-1,-1,-1
2020-04-26T00:04:33.589814Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-106,-11.2,-1,-1,-1,-1
2020-04-26T00:04:37.907997Z,-1,,7276ff002e062804,-1,867700000,7,125,4/6,-115,-11.8,-1,-1,-1,-1
2020-04-26T00:04:43.100391Z,01a8329f,QJ8yqAGAEgEFtn9EhNVQo3HWUJKG,7276ff002e062804,1,868100000,9,125,4/5,-108,-13.8,-1,010,274,5
2020-04-26T00:05:10.468409Z,-1,Af8FAA==,7276ff002e062804,1,868100000,9,125,4/5,-99,-6.8,-1,000,-1,-1
2020-04-26T00:05:15.633321Z,-1,,7276ff002e062804,-1,867900000,12,125,4/5,-96,-22.8,-1,-1,-1,-1
2020-04-26T00:05:18.545201Z,04a04a1a,QBpKoASAgSQBpFhwHwPXDSI86IPFfJFSTeky03nX0QnLXaq4,7276ff002e062804,1,868300000,7,125,4/5,-95,-5,-1,010,9345,1
