time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-09-01T00:01:47.546387Z,26012dce,QM4tASaApfwFMeUAyX1nw11u8eysQe446+PstDQ=,0000024b0b031c97,1,867100000,12,125,4/5,-89,7.8,-1,010,64677,5
2020-09-01T00:01:59.348111Z,20000005,QAUAACCACyUKt4ej3USrwTUDd6YY8DB+H04=,0000024b0b031c97,1,868100000,7,125,4/5,-109,-6.8,-1,010,9483,10
2020-09-01T00:02:00.324510Z,14000006,QAYAABSANUIKzaR62saIIbGfYTjcQqBW/+k=,0000024b0b031c97,1,868300000,12,125,4/5,-99,-12.5,-1,010,16949,10
2020-09-01T00:02:04.650102Z,27007d7e,gH59ACcAAAACtg6uH/udtlRcNNQGkku1PGUjgttG,0000024b0b031c97,1,867700000,8,125,4/5,-98,-2.2,-1,100,0,2
2020-09-01T00:02:07.403708Z,27000228,QCgCACcAjj0F9pSmWe78FkRJ5TobK/pIcPmWOrkbtr6l+lrmxkq2LvSn4hNECq7g8J7pq/UPwNHWefXmuM3Zdw==,0000024b0b031c97,1,868500000,8,125,4/5,-100,-1.5,-1,010,15758,5
2020-09-01T00:02:10.791691Z,00fabb85,QIW7+gCBpAECBQ30zchxU4jaq+PUf1/pGxUYf9QTYAVQZ/R5,0000024b0b031c97,1,867900000,7,125,4/5,-96,7.8,-1,010,420,5
2020-09-01T00:02:11.225756Z,270002dd,QN0CACcAhW4F3HCCMyJzuy8RMayhmBXr9mTdxyz01HxFkSl4aiazV3Il6TmGjYODqrRr/iprigo/H0Ni7x5Mbg==,0000024b0b031c97,1,867700000,8,125,4/5,-105,2,-1,010,28293,5
2020-09-01T00:02:13.014475Z,27007d7e,gH59ACcAAQACaKIZdc4kFyf7wwA=,0000024b0b031c97,1,868500000,8,125,4/5,-108,1.2,-1,100,1,2
2020-09-01T00:02:20.124090Z,009e86ed,QO2GngCCUQUDBwUYPM/LS1WxchaiR0zky506//MAWw==,0000024b0b031c97,1,867300000,9,125,4/5,-107,-8.2,-1,010,1361,5
2020-09-01T00:02:22.104031Z,200000f0,QPAAACCAtsYK9NFkxQttWzA6nzz0nZA=,0000024b0b031c97,1,868500000,7,125,4/5,-111,-7.8,-1,010,50870,10
2020-09-01T00:02:26.565263Z,2600236f,QG8jACaAPsYFf2e+HEPCLdy1oGAV,0000024b0b031c97,1,868500000,7,125,4/5,-94,6,-1,010,50750,5
2020-09-01T00:02:27.462117Z,26012298,QJgiASaAFwMCbeHX2FrIoYh8AzdEY/8dlUK222TcLN6VUA==,0000024b0b031c97,1,867100000,7,125,4/5,-108,-0.2,-1,010,791,2
2020-09-01T00:02:27.771846Z,26012aaf,QK8qASYAQwAFbezff4skh4ql0SpYbF7aVFlCreT49q3kTPo6CNA=,0000024b0b031c97,1,868100000,12,125,4/5,-106,-13.5,-1,010,67,5
2020-09-01T00:02:37.843227Z,004c0eb4,QLQOTACAvwEF7H43SmjnkhwTneO+y9SRCoChRU0=,0000024b0b031c97,1,867700000,9,125,4/5,-106,-3.5,-1,010,447,5
2020-09-01T00:02:43.276499Z,260124e9,QOkkASaAggIF7AchX9hwPDrdCE/j7uP6ArPKtvQ=,0000024b0b031c97,1,867700000,12,125,4/5,-107,-9.2,-1,010,642,5
2020-09-01T00:02:49.163079Z,03602d06,QAYtYAOA5AEBUc8GHXDSKedXbk9Ngmm4gjuKmW6hloqp,0000024b0b031c97,1,868300000,7,125,4/5,-95,0,-1,010,484,1
2020-09-01T00:02:49.995505Z,26012461,QGEkASaAuJwFz0aGjBIULJYh+thpzeai1rXQifcn,0000024b0b031c97,1,868300000,12,125,4/5,-101,1.2,-1,010,40120,5
2020-09-01T00:02:53.358008Z,-1,tLqC2UQIFQGAAAAA,0000024b0b031c97,1,868300000,8,125,4/5,-100,-8.8,-1,101,-1,-1
2020-09-01T00:02:53.364727Z,03602d06,QAYtYAOA5AEBUc8GHXDSKedXbk9Ngmm4gjuKmW6hloqp,0000024b0b031c97,1,868100000,7,125,4/5,-96,6.2,-1,010,484,1
2020-09-01T00:02:53.371160Z,2700035f,QF8DACeA0AUCV0sou56WFTMPMyZpl+9T,0000024b0b031c97,1,867100000,12,125,4/5,-96,-14,-1,010,1488,2
2020-09-01T00:02:54.794357Z,20000005,QAUAACCABiUKMLHegu182VStwHxCgNmAkRs=,0000024b0b031c97,1,868500000,7,125,4/5,-105,-6.2,-1,010,9478,10
2020-09-01T00:02:56.228623Z,20000001,QAEAACCA6SUKe7037zKt6yrBh+cYbYz98OU=,0000024b0b031c97,1,868300000,12,125,4/5,-101,-8,-1,010,9705,10
2020-09-01T00:02:59.467541Z,-1,ACxEAdB+1bNwVQcAAKw71v+FY5EIQNE=,0000024b0b031c97,1,868300000,7,125,4/5,-101,-3,-1,000,-1,-1
2020-09-01T00:00:47.897050685Z,-1,FsZVvWiSUrWHLmQNGiBxKkIGAKOJkPi+qCLCo5+Wj6rCUlHmxruxftd1o6epuNAgxkDThovYsm6EtdwydQVL5jzb4QH6eKISQPiCfukkjU+vuIAu8MsmYlt9M7Kz2dB8/ou1BLeIKQVBToD7ruzn9H02xg5GwIVabsWJ9YEzs4mGUC5rxtISw+ct9N5OskmejwzasvOxy2aUClAFfejJyZE0f8qm286qUTOeq1Tel1vEFkyV,00800000a0001793,-1,868500000,7,125,4/8,-107,-10.8,-1,000,-1,-1
2020-09-01T00:01:34.670806026Z,cef41c4d,rk0c9M6e+Gtr+4tuJJd/Aj5eCU6Zo6AuuakpXBKlhH44CmARuI4lANG6rA8C2CIuUbRwF0qSzqDIeJDXUyiQX2UK1I5rRd1SZwvvFEZCeSxL4saovw/0HnVbgBDuoriBj2m/SS9bXtU4bbVyoWKJR8YVgs8FDmB4XBq4Vd2uVwLY2ZW4ZIXjRu6/0iyuQSE=,00800000a0001793,-1,867900000,7,125,4/7,-110,-12,-1,101,27640,160
2020-09-01T00:00:02.154777813Z,92057dd0,o9B9BZIAIatLlgnhPadpQdOSOw==,00800000a0001914,-1,868500000,7,125,4/8,-111,-12,-1,101,43809,75
2020-09-01T00:00:30.439694615Z,-1,ibujpGXW04ej,00800000a0001914,-1,867700000,7,125,OFF,-113,-10.2,-1,100,-1,-1
2020-09-01T00:01:00.253148710Z,39a20931,ijEJojnj/Iv7Z1N87umodrHGr5o8QQuuq4hUn9lPPeNIYzydgoDv+bsCwulRhrhcWfegRDbnkPPLqPmQjwIdTVQq+eytf8L9uaAMXvQy7feAaYI/ol25/f/NpLQtdJsOTEfwDbPAxl0BneDdl9EWvXW2mX/iYaaWSnXLvtQ9VzNT9bfcCZBWwOahMizLpYfOPbwxxdhHw10fTd4RRkqwImLslpsVng==,00800000a0001914,-1,868100000,7,125,4/8,-113,-11,-1,100,35836,124
2020-09-01T00:02:49.392156575Z,da83acd6,6dasg9pjASmUNaYawoaE9phhT4xm/0E2D9wOMqsBKQeZ/bh8/oYBkG1J5xvukHMidyC3gYEPX/BotEFFDfi4+D8a813ButgLx1n+WU/xG5c=,00800000a0001914,-1,867500000,7,125,4/8,-113,-12,-1,111,10497,26
2020-09-01T00:00:06.255784Z,03f073cc,QMxz8AOAeQIBOvA5J9Mbcg1OvcMFU97YfHRIWxulO7EsbYUvEDg0f1Nt6LpdJXmEigV0V0Rl,7276ff002e062804,1,868300000,7,125,4/5,-87,4,-1,010,633,1
2020-09-01T00:00:15.118974Z,-1,,7276ff002e062804,-1,867500000,12,125,4/5,-82,-22,-1,-1,-1,-1
2020-09-01T00:00:16.236670Z,-1,,7276ff002e062804,-1,868300000,7,250,4/8,-91,-11.8,-1,-1,-1,-1
2020-09-01T00:00:17.020711Z,-1,,7276ff002e062804,-1,867700000,12,125,4/5,-95,-24,-1,-1,-1,-1
2020-09-01T00:00:37.346228Z,-1,,7276ff002e062804,-1,868300000,9,125,4/5,-102,-11,-1,-1,-1,-1
2020-09-01T00:00:44.240543Z,-1,,7276ff002e062804,-1,867100000,7,125,4/5,-93,-8.8,-1,-1,-1,-1
2020-09-01T00:00:53.166084Z,-1,,7276ff002e062804,-1,867100000,7,125,???,-116,-11.8,-1,-1,-1,-1
2020-09-01T00:00:53.358661Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-92,-11,-1,-1,-1,-1
2020-09-01T00:00:56.365223Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-99,-3.8,-1,-1,-1,-1
2020-09-01T00:00:57.545344Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-102,-11.2,-1,-1,-1,-1
2020-09-01T00:01:04.797236Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-100,-9.2,-1,-1,-1,-1
2020-09-01T00:01:13.896809Z,-1,,7276ff002e062804,-1,868100000,9,125,4/5,-105,-15.8,-1,-1,-1,-1
2020-09-01T00:01:20.570566Z,26012608,QAgmASYAzgYF5q3kSbRfYDakjcofZKcTEupabYfwiNQkaa9aeMY=,7276ff002e062804,1,867300000,12,125,4/5,-96,-9,-1,010,1742,5
2020-09-01T00:01:29.181115Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-106,-4.2,-1,-1,-1,-1
2020-09-01T00:01:30.310382Z,-1,,7276ff002e062804,-1,868300000,7,250,4/6,-110,-12.2,-1,-1,-1,-1
2020-09-01T00:01:32.693485Z,-1,,7276ff002e062804,-1,867900000,12,125,4/5,-95,-17.5,-1,-1,-1,-1
2020-09-01T00:01:33.243405Z,-1,,7276ff002e062804,-1,868100000,8,125,4/5,-105,-13.8,-1,-1,-1,-1
2020-09-01T00:01:40.447042Z,-1,,7276ff002e062804,-1,867100000,12,125,4/5,-87,-12.5,-1,-1,-1,-1
2020-09-01T00:01:45.314085Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-93,-20,-1,-1,-1,-1
2020-09-01T00:01:58.223116Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-105,-10.5,-1,-1,-1,-1
2020-09-01T00:02:15.406934Z,-1,,7276ff002e062804,-1,867300000,7,125,4/5,-104,-11.5,-1,-1,-1,-1
2020-09-01T00:02:21.846786Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-101,-11.2,-1,-1,-1,-1
2020-09-01T00:02:26.771846Z,26012aaf,QK8qASYAQwAFbezff4skh4ql0SpYbF7aVFlCreT49q3kTPo6CNA=,7276ff002e062804,1,868100000,12,125,4/5,-96,-14,-1,010,67,5
2020-09-01T00:02:40.743174Z,-1,,7276ff002e062804,-1,868500000,12,125,4/5,-89,-16.8,-1,-1,-1,-1
2020-09-01T00:02:43.355472Z,26012979,QHkpASYA/wkFPpzd9QV77oMzTEmKUp0gdLWnRGQg75qRsITj4xA=,7276ff002e062804,1,868500000,12,125,4/5,-97,-10,-1,010,2559,5
2020-09-01T00:03:05.023530Z,27007dbb,gLt9ACcAAAAC8epecHYs3MyvZNMaft5HgAPcvKVr,0000024b0b031c97,1,867700000,8,125,4/5,-107,-7,-1,100,0,2
2020-09-01T00:03:13.390042Z,27007dbb,gLt9ACcAAQACCk/sEWKC3MgCYYt9,0000024b0b031c97,1,868300000,8,125,4/5,-103,-1.8,-1,100,1,2
2020-09-01T00:03:16.083991Z,01fa0c5c,QFwM+gGAOAAFndUzT4HVzTwKxeyDQpxoHzg=,0000024b0b031c97,1,868500000,12,125,4/5,-93,-10.5,-1,010,56,5
2020-09-01T00:03:27.462613Z,26012298,QJgiASaAGAMCa+LuTVwe6H3hwPfpxUcUODyLNftIyO9rZA==,0000024b0b031c97,1,867300000,7,125,4/5,-101,-5.8,-1,010,792,2
2020-09-01T00:03:31.499621Z,2700022d,QC0CACcAkj0FrmTk8Yck6AzRL6xCdPC3z1mohyUatiLA1+sV8jtgCWq61D7evASh810EO4J0djOwYktnXpVshg==,0000024b0b031c97,1,868100000,8,125,4/5,-108,-7.5,-1,010,15762,5
2020-09-01T00:03:46.778280Z,27007d86,QIZ9ACcABAACD1se7ZKJuqk/y7sw4ySZW9AVd7rb,0000024b0b031c97,1,867900000,8,125,4/5,-106,-7,-1,010,4,2
2020-09-01T00:03:50.320655Z,27000251,gFECACcAE84F8n7Heq/ItlQQ,0000024b0b031c97,1,867100000,8,125,4/5,-106,-7.8,-1,100,52755,5
2020-09-01T00:03:51.978351Z,26012013,QBMgASaA9UUFLyb/y00RYkFwbwtGoz9/kGHKFH0=,0000024b0b031c97,1,868100000,12,125,4/5,-97,3.2,-1,010,17909,5
2020-09-01T00:03:52.785612Z,-1,ACxEAdB+1bNwVQcAAKw71v8hgG7GPg8=,0000024b0b031c97,1,868500000,7,125,4/5,-108,2,-1,000,-1,-1
2020-09-01T00:03:56.834139Z,20000018,QBgAACCACyUK8niZ2mMU23frDYPsstIoYqU=,0000024b0b031c97,1,868500000,7,125,4/5,-102,-7,-1,010,9483,10
2020-09-01T00:03:57.562965Z,26012cbd,QL0sASaAuZwFECNwM57wDWEfach4/+le,0000024b0b031c97,1,868500000,12,125,4/5,-99,-4,-1,010,40121,5
2020-09-01T00:03:59.208483Z,27007de5,gOV9ACcAAAACAR2tFcJOyqwT+qqxp2osj7iu0F38,0000024b0b031c97,1,867900000,8,125,4/5,-106,-1.8,-1,100,0,2
2020-09-01T00:04:04.262403Z,27007d53,QFN9ACcABAACVIuaY7s3SgrDiF/RsGl8/nQAw7wT,0000024b0b031c97,1,868100000,8,125,4/5,-109,-8.8,-1,010,4,2
2020-09-01T00:04:06.040715Z,2601241c,QBwkASaA9EUFZ4cg6OfbFwVVKjbUiBUulaVj5Qs=,0000024b0b031c97,1,868500000,12,125,4/5,-97,-5,-1,010,17908,5
2020-09-01T00:04:07.088743Z,20000002,QAIAACCACCUKW9gWiEB4+zYz5KGfsmLHVCDroFw=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-5.8,-1,010,9480,10
2020-09-01T00:04:11.443873Z,2700024e,QE4CACcALX0FWTBzAvmc+CLQGDKiS1klzWG5I+quhA==,0000024b0b031c97,1,868500000,8,125,4/5,-100,-12.5,-1,010,32045,5
2020-09-01T00:04:15.278967Z,20000017,QBcAACCACyUKvSToVJi6e9A8Ne8wb5i73VQ=,0000024b0b031c97,1,868500000,7,125,4/5,-99,-8,-1,010,9483,10
2020-09-01T00:04:19.943462Z,260120a2,QKIgASaA6P4FmAcZUNypvtceMg1RRSQJcGrcJJM=,0000024b0b031c97,1,867300000,7,125,4/5,-107,-4,-1,010,65256,5
2020-09-01T00:04:35.628898Z,26012c1d,QB0sASaA9UUFn+7iiGrX16nhEWHrbEYBqUhw4TY=,0000024b0b031c97,1,868100000,12,125,4/5,-103,3.2,-1,010,17909,5
2020-09-01T00:04:35.678673Z,26012bfd,QP0rASaAPsYFa6P8DgpHy2+0l1Pe,0000024b0b031c97,1,868500000,7,125,4/5,-96,0.5,-1,010,50750,5
2020-09-01T00:04:36.164858Z,2601228a,QIoiASYA7wkFEVrBHRhoOzvwFgqXdeehBf8418bY0B09wZhNnso=,0000024b0b031c97,1,868500000,12,125,4/5,-105,-9.8,-1,010,2543,5
2020-09-01T00:04:37.329272Z,26012e98,QJguASaA9EUFSDroYCxRm5tgb0i3EKqnKmOTxaM=,0000024b0b031c97,1,868100000,12,125,4/5,-101,-1,-1,010,17908,5
2020-09-01T00:04:38.697016Z,20000001,QAEAACCACyUK1L7rX3aAsfHpAvvpJjP4EFg=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-1.8,-1,010,9483,10
2020-09-01T00:04:38.775656Z,01d3f909,QAn50wGAMjwFzk+u+6YuFDyXR9Zzn6WcfeO1qg==,0000024b0b031c97,1,867300000,7,125,4/5,-109,-7.5,-1,010,15410,5
2020-09-01T00:04:41.990120Z,260124ab,QKskASYAewMFwkIxOlKU8CQbooyp7IoYh/l+YIjodpgl79Yz5fY=,0000024b0b031c97,1,867300000,12,125,4/5,-109,-9,-1,010,891,5
2020-09-01T00:04:46.971430Z,-1,ACxEAdB+1bNwVQcAAKw71v+fO+4jtOU=,0000024b0b031c97,1,868500000,7,125,4/5,-105,2.8,-1,000,-1,-1
2020-09-01T00:04:47.715493Z,015011c8,QMgRUAGAwJAFwmx7nnyfB+cpsI7jIyqIFox6GvI=,0000024b0b031c97,1,867900000,10,125,4/5,-108,-13.5,-1,010,37056,5
2020-09-01T00:04:52.170636Z,26012e98,QJguASYA1wwC7H/h4RjVCV0bjA==,0000024b0b031c97,1,868300000,7,125,4/5,-75,10.2,-1,010,3287,2
2020-09-01T00:05:01.757049Z,27007dbb,gLt9ACcAAQAC4y2Ciyj83rqdY7E=,0000024b0b031c97,1,867900000,8,125,4/5,-105,-3.2,-1,100,1,2
2020-09-01T00:05:01.791609Z,-1,AAAABTDfx4NIQRYFMN/Hg0jeNxDryHY=,0000024b0b031c97,1,868300000,11,125,4/5,-106,-3.2,-1,000,-1,-1
2020-09-01T00:05:03.136409Z,2601297d,QH0pASaAh/0F3X5nXKouQwth337DBDGZDuef180=,0000024b0b031c97,1,867300000,12,125,4/5,-109,7,-1,010,64903,5
2020-09-01T00:05:29.876738Z,-1,tLqC2UQIFQGAAAAA,0000024b0b031c97,1,868300000,8,125,4/5,-107,-4.2,-1,101,-1,-1
2020-09-01T00:05:31.975656Z,00956527,QCdllQCAMwAFl1jgdbRGTtOEMgaoYAvHTMQ=,0000024b0b031c97,1,867100000,9,125,4/5,-107,-12.8,-1,010,51,5
2020-09-01T00:05:33.782153Z,013a9163,QGOROgGAPQ0FgnL71+HBvuxcMpru7gH0kww=,0000024b0b031c97,1,867300000,10,125,4/5,-107,-13.8,-1,010,3389,5
2020-09-01T00:05:34.474817Z,00477606,QAZ2RwCAPA0FHq+jxc1EPJeYpndyXY57oxg=,0000024b0b031c97,1,867100000,10,125,4/5,-112,-17.5,-1,010,3388,5
2020-09-01T00:05:38.591645Z,2601297c,QHwpASaA3f0FdZNQ3GKovpSZSFjWpXvF0Tdpx/Y=,0000024b0b031c97,1,868500000,7,125,4/5,-91,-0.8,-1,010,64989,5
2020-09-01T00:05:38.895254Z,26012aa7,QKcqASYBgAECBVxujYM+eEiJtC+EkRARgNanAU69+XYESaGmsJqH,0000024b0b031c97,1,868100000,12,125,4/5,-95,-8.5,-1,010,384,5
2020-09-01T00:05:39.041373Z,27007dd6,QNZ9ACcAAwAC9s4+5mFr6vPgY3of9w+wk9OqJS14,0000024b0b031c97,1,868500000,8,125,4/5,-99,5.8,-1,010,3,2
2020-09-01T00:05:41.156085Z,-1,ACxEAdB+1bNwVQcAAKw71v9ucMoIopE=,0000024b0b031c97,1,868500000,7,125,4/5,-108,2.5,-1,000,-1,-1
2020-09-01T00:05:42.292981Z,04a045eb,QOtFoASCBgADIQG96IHK55pu41tbpvil68XpqamYKeGDRV0=,0000024b0b031c97,1,868300000,7,125,4/5,-94,1.8,-1,010,6,1
2020-09-01T00:05:43.687301Z,20000009,QAkAACCACiUKQXDQjRfhh4PdVP+o8cBMj9c=,0000024b0b031c97,1,868500000,7,125,4/5,-103,-5.5,-1,010,9482,10
2020-09-01T00:05:45.213404Z,27000261,gGECACcAlT0Fu0F3WU3D3StQRuui4XLwRTW3/nfL+qqWPcgrBIrMdL22C1WMK9intFUboprO7MCckGG2xxdnNQ==,0000024b0b031c97,1,867300000,8,125,4/5,-102,3.5,-1,100,15765,5
2020-09-01T00:05:45.381099Z,2000000d,QA0AACCADCUKV56ApqrrzgIz4CLJKyGZabpbtts=,0000024b0b031c97,1,868500000,7,125,4/5,-106,1.5,-1,010,9484,10
2020-09-01T00:05:46.027091Z,2601279f,QJ8nASYAlTUBrXnuWWhNSEdKjpFehgcNlYVU+VsOpgQLMJscRSSDwnkgg+EIXLADGsFuyhhFYn9nsf/hZg8=,0000024b0b031c97,1,868500000,12,125,4/5,-97,-10.8,-1,010,13717,1
2020-09-01T00:05:47.495061Z,270002e8,QOgCACcA7EMPxDTEda8v9WgWPWy4CaviRE9i41hHrcsvn8RkvA==,0000024b0b031c97,1,867700000,8,125,4/5,-108,-8.8,-1,010,17388,15
2020-09-01T00:05:48.206074Z,-1,ACxEAdB+1bNwVQcAAKw71v9s4Qh54MM=,0000024b0b031c97,1,868300000,7,125,4/5,-100,-6,-1,000,-1,-1
2020-09-01T00:05:49.558124Z,26012efe,QP4uASaA9UUFtCNAoNIX5Wn5xnjehEkh424iYKE=,0000024b0b031c97,1,868300000,12,125,4/5,-107,-8.2,-1,010,17909,5
2020-09-01T00:05:50.049228Z,260124f2,QPIkASYANgEFS6lvTdCvBziDRn7eYBWma+4kIm5QmGXC/+Y=,0000024b0b031c97,1,868100000,12,125,4/5,-107,-9.2,-1,010,310,5
2020-09-01T00:05:50.312004Z,27000251,gFECACcAF84F/2qtclqBNpUL,0000024b0b031c97,1,867100000,8,125,4/5,-105,-9.5,-1,100,52759,5
2020-09-01T00:05:51.688700Z,26012c77,QHcsASaACP4FiLVVeVlWp0N7DqUboIxE8j+OyRA=,0000024b0b031c97,1,868300000,12,125,4/5,-103,-4,-1,010,65032,5
2020-09-01T00:05:53.762043Z,27007d36,gDZ9ACcAAAACOWlU1uWPG7iLx4RIv5wkjbqsmADu,0000024b0b031c97,1,867300000,8,125,4/5,-106,-6,-1,100,0,2
2020-09-01T00:03:08.898775Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-98,-0.5,-1,-1,-1,-1
2020-09-01T00:03:15.083995Z,01fa0c5c,QFwM+gGAOAAFndUzT4HVzTwKxeyDQpxoHzg=,7276ff002e062804,1,868500000,12,125,4/5,-99,-11,-1,010,56,5
2020-09-01T00:03:25.469745Z,-1,,7276ff002e062804,-1,868300000,7,125,4/6,-104,-11.5,-1,-1,-1,-1
2020-09-01T00:03:32.861413Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-106,-6.8,-1,-1,-1,-1
2020-09-01T00:03:33.356950Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-108,-20,-1,-1,-1,-1
2020-09-01T00:03:45.130069Z,-1,,7276ff002e062804,-1,868100000,7,125,4/6,-116,-11,-1,-1,-1,-1
2020-09-01T00:03:47.738582Z,-1,,7276ff002e062804,-1,868100000,12,125,4/5,-100,-17.8,-1,-1,-1,-1
2020-09-01T00:03:53.947010Z,-1,EeAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=,7276ff002e062804,1,868500000,8,125,4/5,-97,-5,-1,000,-1,-1
2020-09-01T00:03:54.145866Z,-1,,7276ff002e062804,-1,868100000,7,125,4/5,-106,-10.2,-1,-1,-1,-1
2020-09-01T00:04:01.931887Z,26012eb9,QLkuASaAehgFUyLkgJfAKH4G0mDHs7OAA2kP5w==,7276ff002e062804,1,868500000,7,125,4/5,-99,-7.8,-1,010,6266,5
2020-09-01T00:04:31.266577Z,-1,,7276ff002e062804,-1,867900000,12,125,4/5,-98,-21.8,-1,-1,-1,-1
2020-09-01T00:04:35.164859Z,2601228a,QIoiASYA7wkFEVrBHRhoOzvwFgqXdeehBf8418bY0B09wZhNnso=,7276ff002e062804,1,868500000,12,125,4/5,-88,-17,-1,010,2543,5
2020-09-01T00:04:39.245518Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-105,-9.8,-1,-1,-1,-1
