time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-07-21T00:00:01.848240Z,26012a47,QEcqASaAc+oFs7TmIz+0ZaoWqX57Y5trSNP3rjc=,0000024b0b031c97,1,868300000,12,125,4/5,-82,8,-1,010,60019,5
2020-07-21T00:00:02.360048Z,2601282c,QCwoASaAnRUFF/ZHXNNxR3P05JMjwWa0ZODGT2cp,0000024b0b031c97,1,867100000,7,125,4/5,-97,4.2,-1,010,5533,5
2020-07-21T00:00:04.681488Z,2600236f,QG8jACaAQ5YFolHM/E9vkLmRkw7+,0000024b0b031c97,1,868300000,7,125,4/5,-96,4,-1,010,38467,5
2020-07-21T00:00:05.160168Z,2000000b,QAsAACCAyvUKjYV0dB5+S1Q3jLOOVuY4HnQ=,0000024b0b031c97,1,868500000,7,125,4/5,-99,-8.8,-1,010,62922,10
2020-07-21T00:00:16.420957Z,27000251,gFECACcAo/UF3MEXXdjI+H2b,0000024b0b031c97,1,868500000,8,125,4/5,-108,-11.8,-1,100,62883,5
2020-07-21T00:00:17.155437Z,26012dc5,QMUtASYAiC0BC1HKejGl/SxpsdBiJ1/N76iyyPKAb6pijM8pz9QHIGWcQWGzL+K+81sxbsDg6mJg8BCB0IQ=,0000024b0b031c97,1,868100000,12,125,4/5,-91,-7,-1,010,11656,1
2020-07-21T00:00:21.173011Z,-1,wLqC2UQIFQGAAAAA,0000024b0b031c97,1,868300000,8,125,4/5,-102,-5,-1,110,-1,-1
2020-07-21T00:00:28.955824Z,26012803,QAMoASaAsQV9q4gksb70MFP564lX,0000024b0b031c97,1,867900000,12,125,4/5,-108,-17.2,-1,010,1457,125
2020-07-21T00:00:30.882841Z,26012efe,QP4uASaAVC4Fw8snqzk5ztc07SYOxF0EZOIFZgM=,0000024b0b031c97,1,868100000,12,125,4/5,-106,-5.5,-1,010,11860,5
2020-07-21T00:00:31.268912Z,26011b56,QFYbASaAQwABHX6wCojranc=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-0.2,-1,010,67,1
2020-07-21T00:00:37.054486Z,260125c2,QMIlASaAUy4Fsfdsy/fYEqKr20mj9P1uOwjLPH4=,0000024b0b031c97,1,868500000,12,125,4/5,-96,-13.2,-1,010,11859,5
2020-07-21T00:00:45.268858Z,20000005,QAUAACCAxfUKo1NrECm3J5F0pyHXHvGEFIY=,0000024b0b031c97,1,868100000,7,125,4/5,-113,-3.2,-1,010,62917,10
2020-07-21T00:00:50.632755Z,27007d03,QAN9ACcAAgAC3AOhjkAXzxhNltFA8Ai/0jaKR59v,0000024b0b031c97,1,867700000,8,125,4/5,-105,0.2,-1,010,2,2
2020-07-21T00:00:51.727515Z,260124e2,QOIkASYARUAFLEa8WjGLq4Zi5fslfD6aHYoVVUDaAkV2xylSsQ==,0000024b0b031c97,1,868500000,12,125,4/5,-75,9.2,-1,010,16453,5
2020-07-21T00:01:02.389389Z,041021b0,QLAhEASAnBQBPVG+W51QaVUKUxBU5HhW4Qfft8eXJTNsTnUoDPx+rHAMOhuO6+E0gQRcRF9F4QZs,0000024b0b031c97,1,868500000,7,125,4/5,-100,0.8,-1,010,5276,1
2020-07-21T00:01:04.829895Z,270082fb,gPuCACeAvgAoWaE1WTKLp1EyEvxxT+Mk/oWOPLnxor7dp30CqrzT9A==,0000024b0b031c97,1,867300000,9,125,4/5,-108,-13.5,-1,100,190,40
2020-07-21T00:01:10.712373Z,260126e2,QOImASaAeeIFhpkzD22o0y4acLfJyhHEsT9G3QA=,0000024b0b031c97,1,868100000,12,125,4/5,-108,-7.8,-1,010,57977,5
2020-07-21T00:01:16.889482Z,26012786,QIYnASaAVC4F/UzwnIlmadaoMHXI+YuVpv+d0h8=,0000024b0b031c97,1,868300000,12,125,4/5,-107,-7,-1,010,11860,5
2020-07-21T00:01:17.213274Z,26011b56,QFYbASaARAABfjAhbZyvld9T+i1t,0000024b0b031c97,1,867100000,7,125,4/5,-102,-8.2,-1,010,68,1
2020-07-21T00:01:20.186992Z,26012367,QGcjASYA0osCYR8YGBkz8EvsBg==,0000024b0b031c97,1,868300000,7,125,4/5,-72,8.8,-1,010,35794,2
2020-07-21T00:01:27.321063Z,20000006,QAYAACCAnhEK4j37WcrrUPhswBBzgWQcJDU=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-0.8,-1,010,4510,10
2020-07-21T00:01:33.445837Z,fe824591,QJFFgv6AAwsBa6jh+XVVNihxp9G0Gap/eugbgIo8qDd7wwhMZm/bIxD1Tg==,0000024b0b031c97,1,868500000,12,125,4/5,-114,-13.5,-1,010,2819,1
2020-07-21T00:01:35.466790Z,260122c4,QMQiASaAbgEC42+SPPYVyvEN3ubYBlAXVKpZ9yy2F18zdg==,0000024b0b031c97,1,867700000,7,125,4/5,-106,1,-1,010,366,2
2020-07-21T00:01:56.097807Z,26012001,QAEgASaAWwAF2p6vh6V6hFW6rTga2OiCrLOV0OB5,0000024b0b031c97,1,867700000,7,125,4/5,-99,6.2,-1,010,91,5
2020-07-21T00:01:57.384294Z,260127d3,QNMnASYAnkAF1g5B392ghYcS2AT/CGxXecwdPTzf1Osbnjl6LQ==,0000024b0b031c97,1,868300000,12,125,4/5,-101,-5.8,-1,010,16542,5
2020-07-21T00:02:00.702037Z,270002f0,gPACACcAylYFMn6NxVp/9aOwZvuGazhCO6AOYw==,0000024b0b031c97,1,867300000,8,125,4/5,-101,-7.5,-1,100,22218,5
2020-07-21T00:02:00.835149Z,26012bfd,QP0rASbAQ5YFDE8kfi0doex42Ln3,0000024b0b031c97,1,867500000,7,125,4/5,-89,4,-1,010,38467,5
2020-07-21T00:02:10.923116Z,27007d5f,QF99ACcABAACRklo9rpG6ToK3IUnNs7vJZtcUPHO,0000024b0b031c97,1,867100000,8,125,4/5,-104,0.8,-1,010,4,2
2020-07-21T00:02:11.788098Z,2601236d,QG0jASaAH+cFcJF5xM1hp48NKApoIU+c59a9re0=,0000024b0b031c97,1,868100000,12,125,4/5,-109,5.8,-1,010,59167,5
2020-07-21T00:02:13.846963Z,270002dd,QN0CACcAWIgFAEJSZYAeC2X/X9M+SmPVgo4ogyD2WA==,0000024b0b031c97,1,868100000,8,125,4/5,-108,-4.8,-1,010,34904,5
2020-07-21T00:02:16.412138Z,27000251,gFECACcAp/UFVyhdIGNESaE3,0000024b0b031c97,1,867100000,8,125,4/5,-106,-10.8,-1,100,62887,5
2020-07-21T00:02:27.718055Z,270002a3,QKMCACcAWIgFeYGBYQxlWbiV5u95ND42o1v/Bxrxzw==,0000024b0b031c97,1,867700000,8,125,4/5,-109,-0.2,-1,010,34904,5
