time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-08-12T00:00:00.774647Z,0063d50c,QAzVYwCAdnAFRPaQeHwEwRQ4e1aN2bJwLvk=,0000024b0b031c97,1,868100000,10,125,4/5,-113,-13.5,-1,010,28790,5
2020-08-12T00:00:01.984292Z,20000012,QBIAACCAig4KGoQhqb/q49eoMNARP/CrMO4=,0000024b0b031c97,1,868500000,7,125,4/5,-108,-3.8,-1,010,3722,10
2020-08-12T00:00:14.861794Z,004c0eb4,QLQOTACADQAFUBxVnMhvdvqPuIJuqugz46BA5zc=,0000024b0b031c97,1,867900000,9,125,4/5,-105,-6.2,-1,010,13,5
2020-08-12T00:00:20.993106Z,26012572,QHIlASaAzjcF/s4QrSr08uXbmfqyH6OH6LCR9X0=,0000024b0b031c97,1,868300000,12,125,4/5,-88,1,-1,010,14286,5
2020-08-12T00:00:26.701329Z,27000251,gFECACcAGe0FxBKW6EEPjMDa,0000024b0b031c97,1,867300000,8,125,4/5,-109,-2.8,-1,100,60697,5
2020-08-12T00:00:29.155567Z,270002a1,QKECACcAuJQFKUB41ZCk7dLe+KY6o6Da8KHCDYMwFQ==,0000024b0b031c97,1,868100000,8,125,4/5,-103,-9.2,-1,010,38072,5
2020-08-12T00:00:34.407151Z,27007d03,QAN9ACcABAACR8BWDB+iZ3elXWf3AdGc4cLn+N6k,0000024b0b031c97,1,868500000,8,125,4/5,-105,5.2,-1,010,4,2
2020-08-12T00:00:38.787686Z,2601236d,QG0jASaAf/MFzJsavvccxdfkrQuLfeBbhwRqRjE=,0000024b0b031c97,1,868100000,12,125,4/5,-97,8.5,-1,010,62335,5
2020-08-12T00:00:44.529827Z,26012bfd,QP0rASaAZa8FQ5nnQJqA9jO+whLp,0000024b0b031c97,1,867700000,7,125,4/5,-100,0.2,-1,010,44901,5
2020-08-12T00:00:48.534913Z,0410214b,QEshEASAAx4BxBmnLsGcT07RUsFaqLMzHybsnlJRYF+Llysx0OWpEqePdu4tboJFZ6/VQ+ec0uFq,0000024b0b031c97,1,868500000,7,125,4/5,-103,0.8,-1,010,7683,1
2020-08-12T00:00:52.100314Z,2601282d,QC0oASaAtDoFKhfp4VD4zVTlZu2lxUY3ro6Vn7Y=,0000024b0b031c97,1,868300000,12,125,4/5,-105,-12.2,-1,010,15028,5
2020-08-12T00:00:52.903267Z,27007d5a,gFp9ACcAAQACd3lXnuB6P5SBtUQ=,0000024b0b031c97,1,868500000,8,125,4/5,-105,-8.8,-1,100,1,2
2020-08-12T00:01:20.323683Z,26012a0c,QAwqASaANAECMUKzEfMo4MhLB5eJkQJHjAyBnbCqesQwvQ==,0000024b0b031c97,1,867100000,7,125,4/5,-103,-9.2,-1,010,308,2
2020-08-12T00:01:24.351891Z,26012382,QIIjASaAbfIFPcMhi+gBOjr+2yWaNCsbn78bqns=,0000024b0b031c97,1,867300000,12,125,4/5,-83,7.2,-1,010,62061,5
2020-08-12T00:01:25.207730Z,04a04a6f,QG9KoASAeQcB7BvdgSKP3CfOXCWiX7RcrDAvQy0Z4RqE,0000024b0b031c97,1,868500000,7,125,4/5,-108,0.5,-1,010,1913,1
2020-08-12T00:01:26.696915Z,27000251,gFECACcAG+0FOsDDwG57S24N,0000024b0b031c97,1,868100000,8,125,4/5,-109,-5.5,-1,100,60699,5
2020-08-12T00:01:32.849017Z,26012967,QGcpASYABwACqDHrXcTflHLoNzdVIS832RsUQH8P,0000024b0b031c97,1,868300000,8,125,4/5,-91,-0.8,-1,010,7,2
2020-08-12T00:01:33.882784Z,-1,ACxEAdB+1bNwFxMAAKw71v/sc4Tfc4o=,0000024b0b031c97,1,868100000,7,125,4/5,-114,-2.8,-1,000,-1,-1
2020-08-12T00:01:52.900637Z,4942079d,QJ0HQkmAqdYF17AC3kHrzhXzW2jHqqbrz0+gN2g=,0000024b0b031c97,1,868500000,12,125,4/5,-105,-4.2,-1,010,54953,5
2020-08-12T00:02:00.485730Z,26012cd1,QNEsASaAm5MFRWb4+eWRTGfLQhCh+XrEi/0cc4VZ,0000024b0b031c97,1,867100000,7,125,4/5,-105,4,-1,010,37787,5
2020-08-12T00:02:01.897449Z,00cae47b,QHvkygCANh8FRKxREMcpG41KqxXd/2+HUXg=,0000024b0b031c97,1,867700000,9,125,4/5,-107,-14.5,-1,010,7990,5
2020-08-12T00:02:03.316145Z,03602dbd,QL0tYAOAJgABu7V2Zty6vVdPXrIteIrnGr25UvXkn51b,0000024b0b031c97,1,868300000,7,125,4/5,-100,5.5,-1,010,38,1
2020-08-12T00:02:06.758320Z,27000228,QCgCACcATjIF41uj/e7KjpU4rv9+CW/h7DZaN7BbhoI+bgTxxVtKmYQ7T6XxnAKnwlWsKyrup/zzfg+kfNp/GQ==,0000024b0b031c97,1,868500000,8,125,4/5,-109,-6.8,-1,010,12878,5
2020-08-12T00:02:09.189889Z,005ba1cc,QMyhWwCAsQIFp7moeBzmExBzCZBMi6xpgAI+eB8=,0000024b0b031c97,1,867300000,8,125,4/5,-109,-4.2,-1,010,689,5
2020-08-12T00:02:15.657303Z,260120d5,QNUgASYAXQIF7LOKUK8zmLyztxLdwHHySAC6769ZOT26wF9Y5tI=,0000024b0b031c97,1,868300000,12,125,4/5,-102,-12,-1,010,605,5
2020-08-12T00:02:20.324221Z,26012a0c,QAwqASaANQECLmALq6Fchq2t7vSrC+E/7ETqhbhkEAhDVw==,0000024b0b031c97,1,867300000,7,125,4/5,-108,-2.2,-1,010,309,2
2020-08-12T00:02:42.691968Z,04805849,QElYgASAmgIBnOIbXrbzvMJhyXmQo1sWQrl3IyVYqEw=,0000024b0b031c97,1,868500000,7,125,4/5,-107,-5.5,-1,010,666,1
2020-08-12T00:02:46.815256Z,27007db9,QLl9ACcABQAC9ndFajMKu38YiYJ4qYH8hJIiKNFh,0000024b0b031c97,1,868500000,8,125,4/5,-103,-2,-1,010,5,2
2020-08-12T00:02:50.713743Z,26012bc2,QMIrASaAEfQFgeBvXWwuLD1sbjcH+31pcCmIpKw=,0000024b0b031c97,1,868500000,12,125,4/5,-83,6.2,-1,010,62481,5
2020-08-12T00:02:52.027999Z,26012de0,QOAtASaAZOsKXR7Zib+LjhCxkc2pVlbyHA==,0000024b0b031c97,1,867900000,7,125,4/5,-108,-0.2,-1,010,60260,10
2020-08-12T00:02:59.250333Z,270073a4,QKRzACeAZ6gFXHLpsKgItoYkdmCsYTvx3bKzVM8=,0000024b0b031c97,1,867900000,12,125,4/5,-109,-14.2,-1,010,43111,5
2020-08-12T00:02:59.873933Z,000bffdb,QNv/CwCABw2IjEA+ikjT3M0orqW8tpYt,0000024b0b031c97,1,868300000,12,125,4/5,-99,-4.5,-1,010,3335,136
2020-08-12T00:00:13.986468Z,048075b9,QLl1gASAYQwBSN3Mb66DAyllKQrdcFURF/xpRnmvKhQ=,7276ff002e062804,1,868100000,7,125,4/5,-101,0,-1,010,3169,1
2020-08-12T00:00:14.995005Z,-1,,7276ff002e062804,-1,868300000,7,125,4/5,-107,-9,-1,-1,-1,-1
2020-08-12T00:00:17.848782Z,26012cb5,QLUsASYAi2gBeNWijbhYmDyUj4xCURRojZZoo8WLABSmIcSRoeeGBISWqOf5P80IlMMHawLh4zU7F2k9sIU=,7276ff002e062804,1,868100000,12,125,4/5,-96,-19,-1,010,26763,1
2020-08-12T00:00:27.830661Z,26011284,gIQSASaASAQCSAEdmVCf3CBy4qYfDTVEgOie0B+XtyAV,7276ff002e062804,1,868100000,10,125,4/5,-93,-14,-1,100,1096,2
2020-08-12T00:00:32.500480Z,2601229f,QJ8iASYAwwIFMgMmFXZG/KAKAi1P0TMGNrmaz/MdON1r+hrHxmc=,7276ff002e062804,1,868300000,12,125,4/5,-82,-23,-1,010,707,5
2020-08-12T00:00:34.466337Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-99,-8,-1,-1,-1,-1
2020-08-12T00:00:34.924682Z,26012eb9,QLkuASaAbQAFEyWmcHS+ThpEuJdLOePjbElNEQ==,7276ff002e062804,1,868300000,7,125,4/5,-100,-3,-1,010,109,5
2020-08-12T00:00:37.526428Z,00000000,QAAAAACA6JwFQ09aYuIBtgA/fxwUrW/Z/iJcsVo=,7276ff002e062804,1,868300000,12,125,4/5,-97,-14,-1,010,40168,5
2020-08-12T00:00:44.239408Z,260114d6,gNYUASYA2RgCIsWpi0E05NT/mAjpmkt94fqXwUE/L6Zu,7276ff002e062804,1,868100000,12,125,4/5,-91,10,-1,100,6361,2
2020-08-12T00:01:27.733309Z,26011284,gIQSASaASQQC3KCKR64P7UGX0gzg+JXTQkfYYue5njuw,7276ff002e062804,1,868100000,10,125,4/5,-99,-7,-1,100,1097,2
2020-08-12T00:01:31.208480Z,-1,,7276ff002e062804,-1,868500000,7,125,4/5,-101,-9,-1,-1,-1,-1
2020-08-12T00:01:37.018612Z,fe8245b5,QLVFgv6AAQ4BOQBGZuYwGKmj1x+8zBJs3tE9W3UR0qFrakyj6MbiFqmHdQ==,7276ff002e062804,1,868500000,12,125,4/5,-100,-17,-1,010,3585,1
2020-08-12T00:01:42.181390Z,03f072d8,QNhy8AOAlwMBQApYMESHnmlL0BFTDQscaEFsJDHd/mWM7wDHF4Y=,7276ff002e062804,1,868100000,7,125,4/5,-95,-1,-1,010,919,1
2020-08-12T00:01:44.375296Z,260114d6,gNYUASYA2hgCPSiNhO5CLd3ioUlLtMCcNnUCap/MG/nS,7276ff002e062804,1,868100000,12,125,4/5,-91,6,-1,100,6362,2
2020-08-12T00:01:49.422019Z,-1,,7276ff002e062804,-1,867100000,7,125,4/5,-99,-10,-1,-1,-1,-1
2020-08-12T00:02:12.748507Z,04a04a75,QHVKoATAqgEB7uq2n9gp3/beYNRWQJKAvuZvykkYJzQi,7276ff002e062804,1,868500000,7,125,4/5,-98,-9,-1,010,426,1
2020-08-12T00:02:14.662636Z,260120d5,QNUgASYAXQIF7LOKUK8zmLyztxLdwHHySAC6769ZOT26wF9Y5tI=,7276ff002e062804,1,868300000,12,125,4/5,-94,-3,-1,010,605,5
2020-08-12T00:02:27.601365Z,-1,,7276ff002e062804,-1,868100000,10,125,4/5,-103,-12.5,-1,-1,-1,-1
2020-08-12T00:02:33.604441Z,26011284,gIQSASaASgQCyRfb3HU6/8KJkw36vmDETT90qfIbYnEY,7276ff002e062804,1,868100000,10,125,4/5,-101,-5,-1,100,1098,2
2020-08-12T00:02:36.709443Z,260127b9,QLknASaAagAF5M6yRa/Dqy2yOescjPp4GnyUag==,7276ff002e062804,1,868100000,7,125,4/5,-101,-3,-1,010,106,5
2020-08-12T00:02:43.551175Z,260114d6,gNYUASYA2xgCwi8PpsA2SveDuCMUK4ssZGCCPbBivP1v,7276ff002e062804,1,868100000,12,125,4/5,-91,10,-1,100,6363,2
2020-08-12T00:02:46.700442Z,-1,,7276ff002e062804,-1,868500000,9,125,4/5,-103,-15.5,-1,-1,-1,-1
2020-08-12T00:02:50.922980Z,260128d5,QNUoASYA3QIFSElLW8Dypc7zAdbqReBNDVUZ8OX/bL0ST5X900U=,7276ff002e062804,1,867700000,12,125,4/5,-94,-14,-1,010,733,5
2020-08-12T00:02:58.250329Z,270073a4,QKRzACeAZ6gFXHLpsKgItoYkdmCsYTvx3bKzVM8=,7276ff002e062804,1,867900000,12,125,4/5,-94,-17,-1,010,43111,5
2020-08-12T00:03:01.219027Z,27007d1a,QBp9ACcABwACa4J7EF1YOGJWIUDAD0RhE+Jcx1Yk,0000024b0b031c97,1,868500000,8,125,4/5,-103,1.8,-1,010,7,2
2020-08-12T00:03:03.103283Z,26012dce,QM4tASaAZfEFqBDlDCnSLSdwMTvnLrgct69MAqM=,0000024b0b031c97,1,867100000,12,125,4/5,-107,6.5,-1,010,61797,5
2020-08-12T00:03:15.694768Z,20000000,QAAAACCAjA4KPXLcyxzR954u1kaAm3QnOlRkYcE=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-7.5,-1,010,3724,10
2020-08-12T00:03:19.846534Z,20000034,QDQAACCAURAKHwdd1F5L8l082tuo/gcMlGQ=,0000024b0b031c97,1,868100000,7,125,4/5,-97,-9.5,-1,010,4177,10
2020-08-12T00:03:23.488165Z,20000000,QAAAACCAWg8KnsQW09uFWlR2UTojbm1ZErc=,0000024b0b031c97,1,868500000,7,125,4/5,-106,-3.5,-1,010,3930,10
2020-08-12T00:03:39.937684Z,0067bbcd,QM27ZwCC0ksDBwXV3n8XAegpyzois3RxKXezFs2IFA==,0000024b0b031c97,1,867900000,9,125,4/5,-103,4,-1,010,19410,5
2020-08-12T00:03:41.198323Z,000269c6,QMZpAgCAUwAFu/VyffAF8yweIO4XJB0MtCo=,0000024b0b031c97,1,867900000,10,125,4/5,-106,-6.8,-1,010,83,5
2020-08-12T00:03:49.873855Z,2000002c,QCwAACCAUhAKTLhf/pS91gZK2WlSmAz4PKc=,0000024b0b031c97,1,868300000,7,125,4/5,-108,-0.8,-1,010,4178,10
2020-08-12T00:03:56.685888Z,27000251,gFECACcAIO0FAD6iJG+0+UQN,0000024b0b031c97,1,867300000,8,125,4/5,-109,-3,-1,100,60704,5
2020-08-12T00:03:57.430237Z,0480589d,QJ1YgASAJgEBN633HAl/n2BRpN0Ikdfivb9XF6rSVdxpjvQ/WWmvRQ==,0000024b0b031c97,1,868100000,7,125,4/5,-104,-0.2,-1,010,294,1
2020-08-12T00:04:08.183773Z,260123c6,QMYjASYA4gAFlW3hhbyWZyr7MGzZGQJ+iNpZV1kBJomv0XVjmoQ=,0000024b0b031c97,1,867700000,12,125,4/5,-102,-9.2,-1,010,226,5
2020-08-12T00:04:16.007907Z,260124e9,QOkkASaAQvcFlqw6ij8g4MOLfwmMp1OCoMGQUQ8=,0000024b0b031c97,1,867700000,12,125,4/5,-101,0.8,-1,010,63298,5
2020-08-12T00:04:18.510602Z,035028dd,QN0oUAOAgwYB8sX0ZEh1FOc9wJU3Et2X/Gf5XmjML+8TI2wt2/y7bpD9xP4L6pSk6pA167eksu9uBmckBTDh6GY=,0000024b0b031c97,1,868500000,7,125,4/5,-107,0.2,-1,010,1667,1
2020-08-12T00:04:20.327289Z,26012a0c,QAwqASaANwECW4MCE+39gKMNrH8ZZzhzN+4miOdf3uodEw==,0000024b0b031c97,1,868300000,7,125,4/5,-99,-5,-1,010,311,2
2020-08-12T00:04:24.644201Z,004a110d,QA0RSgCAeHAFOz5sjI1RzM5b9CoEmUFHapQD67I=,0000024b0b031c97,1,868500000,8,125,4/5,-112,-9.8,-1,010,28792,5
2020-08-12T00:04:27.085568Z,04805871,QHFYgASA2AUBFQETybLzqWRMkH6I5r8KM0XtKBfuPlw1rip609oewg==,0000024b0b031c97,1,868500000,7,125,4/5,-107,-7.8,-1,010,1496,1
