time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-07-11T00:00:06.024340Z,20000010,QBAAACCAiuoK59hfjGPx+2h7ST4HBSPYO8Q=,0000024b0b031c97,1,868500000,7,125,4/5,-101,-7.8,-1,010,60042,10
2020-07-11T00:00:09.013571Z,260120fa,QPogASaA0AsFFTY6OURW+O+OLZH1JWvRuvdD0Ppt,0000024b0b031c97,1,868300000,7,125,4/5,-107,-4,-1,010,3024,5
2020-07-11T00:00:10.050227Z,26012682,QIImASYAOA4BwsBmnLkvVb9MGw==,0000024b0b031c97,1,868300000,7,125,4/5,-76,8,-1,010,3640,1
2020-07-11T00:00:17.714394Z,26012dc5,QMUtASYAnisBLzv0ptGdw8rpHohDsFfQMdpBZ+1SC7qLDKXAKOyHnjxPDGiMktWo1t3Hfgcm7l0BaMP9XkQ=,0000024b0b031c97,1,868500000,12,125,4/5,-105,-12.5,-1,010,11166,1
2020-07-11T00:00:22.125416Z,26012e2e,QC4uASaAMiAKpCgmQELsywOC8jkpBP4Gpw==,0000024b0b031c97,1,867900000,7,125,4/5,-109,-6.2,-1,010,8242,10
2020-07-11T00:00:32.195051Z,26012682,QIImASYAOQ4BPWhI16w7z4Sahw==,0000024b0b031c97,1,867100000,7,125,4/5,-77,9,-1,010,3641,1
2020-07-11T00:00:34.256340Z,26011b56,QFYbASaARAABTk3pbc8dcLc=,0000024b0b031c97,1,867100000,7,125,4/5,-104,-5.5,-1,010,68,1
2020-07-11T00:00:35.134749Z,26012803,QAMoASaAcc19hXB055k+lkV133E7,0000024b0b031c97,1,867100000,12,125,4/5,-108,-16.8,-1,010,52593,125
2020-07-11T00:00:35.876612Z,20000034,QDQAACCAUOwK0WO0vU8luVDwJZ2L84WuNihnGcg=,0000024b0b031c97,1,868300000,7,125,4/5,-101,-1.2,-1,010,60496,10
2020-07-11T00:00:36.718939Z,26012c1d,QB0sASaAtCgFB5gN8BDHiTJbmyzelsbQoH6vk9k=,0000024b0b031c97,1,868300000,12,125,4/5,-99,-10.8,-1,010,10420,5
2020-07-11T00:00:41.594523Z,26012a47,QEcqASaA0+QFRVaehC+/8ZWyQNpFzHv/gBRejqM=,0000024b0b031c97,1,868500000,12,125,4/5,-85,6.8,-1,010,58579,5
2020-07-11T00:00:49.012088Z,04805859,QFlYgASAjgQBjDy0CtdWU+GoOLMECNTD2UE7kIvKceu0bPA8HWcc+Q==,0000024b0b031c97,1,868100000,7,125,4/5,-100,1.8,-1,010,1166,1
2020-07-11T00:00:52.400206Z,26012a85,QIUqASaAV+AFP1yI9ANErLYujsF05gwMuEnkUYQ=,0000024b0b031c97,1,867100000,12,125,4/5,-87,9,-1,010,57431,5
2020-07-11T00:00:52.789341Z,048058b4,QLRYgASAfg4BjpeCGkOvwVmK5QA4az18b6Lm02fDq9eWXMPWy0T/OQ==,0000024b0b031c97,1,868100000,7,125,4/5,-107,-4.5,-1,010,3710,1
2020-07-11T00:00:54.340038Z,26012682,QIImASYAOg4BFfOUZz03K2C2lw==,0000024b0b031c97,1,868300000,7,125,4/5,-77,9,-1,010,3642,1
2020-07-11T00:00:54.859503Z,270002af,QK8CACcAuIIFiLekb5DFz5vn3tAOAHFXQ8Y/to4uBQ==,0000024b0b031c97,1,867100000,8,125,4/5,-105,-9.2,-1,010,33464,5
2020-07-11T00:00:56.873606Z,27007df8,QPh9ACcABgACIBtRljhBa4ZrUVv1P300BJojbHMr,0000024b0b031c97,1,867100000,8,125,4/5,-100,1,-1,010,6,2
2020-07-11T00:00:57.462093Z,2601282c,QCwoASaA5w8F6lQOvptusYddUCeaI9juJgPB3pm/,0000024b0b031c97,1,868500000,7,125,4/5,-93,7.2,-1,010,4071,5
2020-07-11T00:00:59.512301Z,0067bbcd,QM27ZwCA0ScFI07XOtge1QtKpVHY19odZRF41NM=,0000024b0b031c97,1,867700000,9,125,4/5,-108,-11.8,-1,010,10193,5
2020-07-11T00:01:01.990052Z,04805864,QGRYgASAmhwBin+POfRQn2s4QiPb2ei1PKb2zrMPEpRyCmelul6a+g==,0000024b0b031c97,1,868300000,7,125,4/5,-96,7,-1,010,7322,1
2020-07-11T00:01:16.484792Z,26012682,QIImASYAOw4BSRk1Jkvrd4Crew==,0000024b0b031c97,1,867500000,7,125,4/5,-78,7.8,-1,010,3643,1
2020-07-11T00:01:21.731004Z,26012de0,QOAtASbAaMcKaJaAZ8tUBYME7i6EW+Q3cw==,0000024b0b031c97,1,868100000,7,125,4/5,-108,-7.8,-1,010,51048,10
2020-07-11T00:01:25.572004Z,200000f0,QPAAACCANYwK5sAFblpyrMP2sL8=,0000024b0b031c97,1,868500000,7,125,4/5,-105,-6.5,-1,010,35893,10
2020-07-11T00:01:30.969764Z,260122da,QNoiASYAmCsBr6GnV4+/LyPYbj9nPvWYWsi64RbcMh0OOKp0jmdnKvQq401B2s5BHS4U2fzBC7zzf8qXVkg=,0000024b0b031c97,1,867100000,12,125,4/5,-112,-14,-1,010,11160,1
2020-07-11T00:01:33.687963Z,26012367,QGcjASYAqoACVpenxgaxFj2LyA==,0000024b0b031c97,1,867700000,7,125,4/5,-73,9.8,-1,010,32938,2
2020-07-11T00:01:36.539241Z,04a0440e,QA5EoASA9QEBg5CR4qyg4X1tFGRdPkJAOPujCCWe/OGf,0000024b0b031c97,1,868100000,7,125,4/5,-100,6,-1,010,501,1
2020-07-11T00:01:38.629529Z,26012682,QIImASYAPA4B7hDxV3t2l2AY8w==,0000024b0b031c97,1,867900000,7,125,4/5,-78,9.5,-1,010,3644,1
2020-07-11T00:01:39.069512Z,260128bb,QLsoASaAfgECITnEGGdhqvxEaU2s97KCxcS/9BqWbfJjeg==,0000024b0b031c97,1,867300000,7,125,4/5,-108,-4.8,-1,010,382,2
2020-07-11T00:01:42.146080Z,27000243,QEMCACeApSYPSD4KyUZ7EpYlHW8bk+KJgOaBHi4MYLcU34b+Mg==,0000024b0b031c97,1,867100000,8,125,4/5,-111,-6.2,-1,010,9893,15
2020-07-11T00:01:45.647815Z,260124e2,QOIkASYAhTwFMm8x/tTxYnw7D13tfD/whZ9JWwWDtssHqU8rig==,0000024b0b031c97,1,868500000,12,125,4/5,-76,8,-1,010,15493,5
2020-07-11T00:01:47.158878Z,20000001,QAEAACCAXwYKgc7NMhT3Hm22l+Z1Rs6hPJo=,0000024b0b031c97,1,868500000,7,125,4/5,-109,-1,-1,010,1631,10
2020-07-11T00:02:00.774400Z,26012682,QIImASYAPQ4BX5rJi3OHbfCLRQ==,0000024b0b031c97,1,867100000,7,125,4/5,-81,10.5,-1,010,3645,1
2020-07-11T00:02:01.201818Z,004c0eb4,QLQOTACAMgAFIfNH/THJznkjtc52mZkCwR1NXeA=,0000024b0b031c97,1,868300000,9,125,4/5,-105,-6.8,-1,010,50,5
2020-07-11T00:02:09.239559Z,20000000,QAAAACCAXwYKvIaVdEnAAm2uEQRQHWLpUKA=,0000024b0b031c97,1,868300000,7,125,4/5,-107,-5.5,-1,010,1631,10
2020-07-11T00:02:12.613631Z,27007d58,QFh9ACcAAwACTikRYzzPe57jPxjjaVz4hO+oeFWK,0000024b0b031c97,1,868500000,8,125,4/5,-102,0.8,-1,010,3,2
2020-07-11T00:02:12.964047Z,260121a6,QKYhASaAKgMB9PKu4gwjS74PPe6gBsDrbo+IAKdKXUDlzoYt,0000024b0b031c97,1,867500000,7,125,4/5,-93,-2.8,-1,010,810,1
2020-07-11T00:02:22.919331Z,26012682,QIImASYAPg4BWJ1pJCQoo9yZ6w==,0000024b0b031c97,1,867300000,7,125,4/5,-76,9.2,-1,010,3646,1
2020-07-11T00:02:25.738619Z,48dd00ae,QK4A3UiAtqUFfluTgd8kj5Pt+BC6qx2H7UXx+Rs=,0000024b0b031c97,1,868100000,12,125,4/5,-101,-0.5,-1,010,42422,5
2020-07-11T00:02:35.392320Z,26012bfd,QP0rASaA14oFs5mF4bMZf2wMr4RS,0000024b0b031c97,1,867700000,7,125,4/5,-99,4,-1,010,35543,5
2020-07-11T00:02:36.482366Z,04a04651,QFFGoASArgEBcANCE0BOc/vw0JKc5np6KrUrJk0EdcB9,0000024b0b031c97,1,868500000,7,125,4/5,-100,-1.2,-1,010,430,1
