time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport
2020-05-20T00:03:33.463860Z,2601297c,QHwpASaA9sIFRRQIdy7abupQsoPpvQJBhK7gJQU=,0000024b0b031c97,1,868300000,12,125,4/5,-76,6.5,-1,010,49910,5
2020-05-20T00:03:41.412739Z,26012fcf,QM8vASaAwA8F9K82EIqtasj0pkkHqjad58OmyRuQ,0000024b0b031c97,1,867500000,12,125,4/5,-85,4.2,-1,010,4032,5
2020-05-20T00:03:45.142201Z,2601288d,QI0oASaAnwMCyuq7FxSN6NdN90rOkxR5BeVh8SpBGEYIAg==,0000024b0b031c97,1,868300000,7,125,4/5,-88,-7.2,-1,010,927,2
2020-05-20T00:03:45.289689Z,26012367,QGcjASYAp0YCqF+g6Ffg3Nkvfg==,0000024b0b031c97,1,867100000,7,125,4/5,-75,9.8,-1,010,18087,2
2020-05-20T00:03:51.954335Z,26012682,QIImASYAvvUBcPdIijChvk31wg==,0000024b0b031c97,1,868300000,7,125,4/5,-79,7,-1,010,62910,1
2020-05-20T00:03:52.404072Z,27008211,QBGCACeADQoBAvqp+zxR3SWcDL4+LQW7uP4jVvD6PtZ0uovb,0000024b0b031c97,1,868500000,11,125,4/5,-82,8,-1,010,2573,1
2020-05-20T00:03:55.898502Z,2600236f,QG8jACaCcU8DBwXj+iJVdEYyhdUZSZk=,0000024b0b031c97,1,868300000,7,125,4/5,-89,-8.2,-1,010,20337,5
2020-05-20T00:04:05.123259Z,-1,Bp70875krV0=,0000024b0b031c97,1,868500000,8,125,4/6,-97,-0.5,-1,000,-1,-1
2020-05-20T00:04:08.271419Z,26012a47,QEcqASaAk8cFitBLzORc743eF/CxVcBkika64fw=,0000024b0b031c97,1,868500000,12,125,4/5,-113,2.2,-1,010,51091,5
2020-05-20T00:04:08.693450Z,20000031,QDEAACCA0LEK4upwQBd94WV/idh5uFz7oceYp2g=,0000024b0b031c97,1,868500000,7,125,4/5,-111,-5,-1,010,45520,10
2020-05-20T00:04:14.024790Z,20000034,QDQAACCA0LEKzKn53RVQP0yKHeuWf6HwgaEcsdY=,0000024b0b031c97,1,868500000,7,125,4/5,-102,-6.5,-1,010,45520,10
2020-05-20T00:04:14.098886Z,26012682,QIImASYAv/UB/wy1S941zjT7rA==,0000024b0b031c97,1,867100000,7,125,4/5,-81,9.2,-1,010,62911,1
2020-05-20T00:04:36.243504Z,26012682,QIImASYAwPUBrLKaSRwXEii3CQ==,0000024b0b031c97,1,867300000,7,125,4/5,-78,9.2,-1,010,62912,1
2020-05-20T00:04:41.717377Z,26012a85,QIUqASaAF8MFC/xSS/1OYkKtyGfOpBrO7oT/5/M=,0000024b0b031c97,1,867100000,12,125,4/5,-105,6.8,-1,010,49943,5
2020-05-20T00:04:42.541241Z,270002b3,QLMCACcArEIFRWu0WlDRczls/x8Kl3ghpGPXJ9Z6rA==,0000024b0b031c97,1,867700000,8,125,4/5,-105,-10.2,-1,010,17068,5
